t_log_iso,t_seconds,src,peer,commodity_id,enc,dec,ack_pending,emit_total,observed_keys_per_s,sdn_rate_keys_per_s,fill_ratio
2026-05-19T05:56:21.179412,185.051743,dkms-940,dkms-943,dkms-940->dkms-943,13138,13176,0,13138,84.6,83.8,0.200470
2026-05-19T05:56:26.179169,190.051500,dkms-940,dkms-943,dkms-940->dkms-943,13564,13617,9,13564,85.2,88.3,0.206970
2026-05-19T05:56:31.178970,195.051301,dkms-940,dkms-943,dkms-940->dkms-943,14010,14077,0,14010,89.2,88.3,0.213776
2026-05-19T05:56:36.178741,200.051072,dkms-940,dkms-943,dkms-940->dkms-943,14447,14529,9,14447,87.4,88.3,0.220444
2026-05-19T05:56:41.179270,205.051601,dkms-940,dkms-943,dkms-940->dkms-943,14893,14980,0,14893,89.2,88.3,0.227249
2026-05-19T05:56:46.178815,210.051146,dkms-940,dkms-943,dkms-940->dkms-943,15330,15441,9,15330,87.4,88.3,0.233917
2026-05-19T05:56:51.179183,215.051514,dkms-940,dkms-943,dkms-940->dkms-943,15774,15896,0,15774,88.8,88.3,0.240692
2026-05-19T05:56:56.179246,220.051577,dkms-940,dkms-943,dkms-940->dkms-943,16227,16382,9,16227,90.6,93.8,0.247604
2026-05-19T05:57:01.179437,225.051768,dkms-940,dkms-943,dkms-940->dkms-943,16720,16887,0,16720,98.6,100.8,0.255127
2026-05-19T05:57:06.179363,230.051694,dkms-940,dkms-943,dkms-940->dkms-943,17216,17413,10,17216,99.2,98.8,0.262695
2026-05-19T05:57:11.178984,235.051315,dkms-940,dkms-943,dkms-940->dkms-943,17715,17924,0,17715,99.8,98.5,0.270309
2026-05-19T05:57:16.179632,240.051963,dkms-940,dkms-943,dkms-940->dkms-943,18196,18440,10,18196,96.2,95.4,0.277649
2026-05-19T05:57:21.179370,245.051701,dkms-940,dkms-943,dkms-940->dkms-943,18717,18978,0,18717,104.2,106.0,0.285599
2026-05-19T05:57:26.178805,250.051136,dkms-940,dkms-943,dkms-940->dkms-943,19259,19557,12,19259,108.4,119.0,0.293869
2026-05-19T05:57:31.178820,255.051151,dkms-940,dkms-943,dkms-940->dkms-943,19713,19760,0,19713,90.8,15.5,0.300797
2026-05-19T05:57:36.179187,260.051518,dkms-940,dkms-943,dkms-940->dkms-943,19865,19919,0,19865,30.4,29.9,0.303116
2026-05-19T05:57:41.178792,265.051123,dkms-940,dkms-943,dkms-940->dkms-943,19987,20039,0,19987,24.4,19.5,0.304977
2026-05-19T05:57:46.179626,270.051957,dkms-940,dkms-943,dkms-940->dkms-943,20104,20160,0,20104,23.4,30.3,0.306763
2026-05-19T05:57:51.178788,275.051119,dkms-940,dkms-943,dkms-940->dkms-943,20253,20314,4,20253,29.8,40.4,0.309036
2026-05-19T05:57:56.179260,280.051591,dkms-940,dkms-943,dkms-940->dkms-943,20471,20529,0,20471,43.6,55.7,0.312363
2026-05-19T05:58:01.178922,285.051253,dkms-940,dkms-943,dkms-940->dkms-943,20752,20819,4,20752,56.2,49.0,0.316650
2026-05-19T05:58:06.179157,290.051488,dkms-940,dkms-943,dkms-940->dkms-943,21063,21168,0,21063,62.2,83.8,0.321396
2026-05-19T05:58:11.179365,295.051696,dkms-940,dkms-943,dkms-940->dkms-943,21478,21617,9,21478,83.0,83.8,0.327728
2026-05-19T05:58:16.179265,300.051596,dkms-940,dkms-943,dkms-940->dkms-943,21902,22047,0,21902,84.8,83.8,0.334198
2026-05-19T05:58:21.179766,305.052097,dkms-940,dkms-943,dkms-940->dkms-943,22317,22486,9,22317,83.0,83.8,0.340530
2026-05-19T05:58:26.179479,310.051810,dkms-940,dkms-943,dkms-940->dkms-943,22741,22917,0,22741,84.8,83.8,0.347000
2026-05-19T05:58:31.178739,315.051070,dkms-940,dkms-943,dkms-940->dkms-943,23156,23356,9,23156,83.0,83.8,0.353333
2026-05-19T05:58:36.179702,320.052033,dkms-940,dkms-943,dkms-940->dkms-943,23580,23786,0,23580,84.8,83.8,0.359802
2026-05-19T05:58:41.178907,325.051238,dkms-940,dkms-943,dkms-940->dkms-943,23994,24226,0,23994,82.8,82.5,0.366119
2026-05-19T05:58:46.178970,330.051301,dkms-940,dkms-943,dkms-940->dkms-943,24420,24662,0,24420,85.2,84.6,0.372620
2026-05-19T05:58:51.178760,335.051091,dkms-940,dkms-943,dkms-940->dkms-943,24839,25109,0,24839,83.8,84.6,0.379013
2026-05-19T05:58:56.179158,340.051489,dkms-940,dkms-943,dkms-940->dkms-943,25266,25546,0,25266,85.4,83.7,0.385529
2026-05-19T05:59:01.178819,345.051150,dkms-940,dkms-943,dkms-940->dkms-943,25679,25993,0,25679,82.6,83.2,0.391830
2026-05-19T05:59:06.179400,350.051731,dkms-940,dkms-943,dkms-940->dkms-943,26097,26441,0,26097,83.6,83.5,0.398209
2026-05-19T05:59:11.178757,355.051088,dkms-940,dkms-943,dkms-940->dkms-943,26518,26904,0,26518,84.2,86.2,0.404633
2026-05-19T05:59:16.178859,360.051190,dkms-940,dkms-943,dkms-940->dkms-943,26954,27381,0,26954,87.2,87.9,0.411285
2026-05-19T05:59:21.179334,365.051665,dkms-940,dkms-943,dkms-940->dkms-943,27431,27887,0,27431,95.4,99.9,0.418564
2026-05-19T05:59:26.179588,370.051919,dkms-940,dkms-943,dkms-940->dkms-943,27926,28428,10,27926,99.0,99.8,0.426117
2026-05-19T05:59:31.179248,375.051579,dkms-940,dkms-943,dkms-940->dkms-943,28421,28978,0,28421,99.0,96.9,0.433670
2026-05-19T05:59:36.179492,380.051823,dkms-940,dkms-943,dkms-940->dkms-943,28953,29576,11,28953,106.4,110.2,0.441788
2026-05-19T05:59:41.178972,385.051303,dkms-940,dkms-943,dkms-940->dkms-943,29504,30170,0,29504,110.2,109.6,0.450195
2026-05-19T05:59:46.179067,390.051398,dkms-940,dkms-943,dkms-940->dkms-943,30055,30818,11,30055,110.2,113.2,0.458603
2026-05-19T05:59:51.179366,395.051697,dkms-940,dkms-943,dkms-940->dkms-943,30627,31478,0,30627,114.4,113.2,0.467331
2026-05-19T05:59:56.178751,400.051082,dkms-940,dkms-943,dkms-940->dkms-943,31188,32152,11,31188,112.2,113.2,0.475891
2026-05-19T06:00:01.179338,405.051669,dkms-940,dkms-943,dkms-940->dkms-943,31779,32804,0,31779,118.2,117.7,0.484909
2026-05-19T06:00:06.179411,410.051742,dkms-940,dkms-943,dkms-940->dkms-943,32450,32944,16,32450,134.2,156.6,0.495148
2026-05-19T06:00:11.179054,415.051385,dkms-940,dkms-943,dkms-940->dkms-943,33145,33089,0,33145,139.0,46.5,0.505753
2026-05-19T06:00:16.178912,420.051243,dkms-940,dkms-943,dkms-940->dkms-943,33373,33330,8,33373,45.6,83.8,0.509232
2026-05-19T06:00:21.179306,425.051637,dkms-940,dkms-943,dkms-940->dkms-943,33796,33761,0,33796,84.6,83.3,0.515686
2026-05-19T06:00:26.179747,430.052078,dkms-940,dkms-943,dkms-940->dkms-943,34213,34206,8,34213,83.4,84.6,0.522049
2026-05-19T06:00:31.179321,435.051652,dkms-940,dkms-943,dkms-940->dkms-943,34641,34643,0,34641,85.6,84.6,0.528580
2026-05-19T06:00:36.178775,440.051106,dkms-940,dkms-943,dkms-940->dkms-943,35059,35080,9,35059,83.6,84.6,0.534958
2026-05-19T06:00:41.179680,445.052011,dkms-940,dkms-943,dkms-940->dkms-943,35486,35526,0,35486,85.4,84.6,0.541473
2026-05-19T06:00:46.178792,450.051123,dkms-940,dkms-943,dkms-940->dkms-943,35905,35963,0,35905,83.8,84.6,0.547867
2026-05-19T06:00:51.178755,455.051086,dkms-940,dkms-943,dkms-940->dkms-943,36331,36409,0,36331,85.2,83.8,0.554367
2026-05-19T06:00:56.178814,460.051145,dkms-940,dkms-943,dkms-940->dkms-943,36743,36849,0,36743,82.4,81.5,0.560654
2026-05-19T06:01:01.179794,465.052125,dkms-940,dkms-943,dkms-940->dkms-943,37154,37302,0,37154,82.2,81.0,0.566925
2026-05-19T06:01:06.178804,470.051135,dkms-940,dkms-943,dkms-940->dkms-943,37557,37751,0,37557,80.6,81.3,0.573074
2026-05-19T06:01:11.178797,475.051128,dkms-940,dkms-943,dkms-940->dkms-943,37967,38211,0,37967,82.0,81.3,0.579330
2026-05-19T06:01:16.179295,480.051626,dkms-940,dkms-943,dkms-940->dkms-943,38368,38670,0,38368,80.2,80.6,0.585449
2026-05-19T06:01:21.179606,485.051937,dkms-940,dkms-943,dkms-940->dkms-943,38767,39145,8,38767,79.8,80.6,0.591537
2026-05-19T06:01:26.179431,490.051762,dkms-940,dkms-943,dkms-940->dkms-943,39174,39611,0,39174,81.4,80.6,0.597748
2026-05-19T06:01:31.178910,495.051241,dkms-940,dkms-943,dkms-940->dkms-943,39573,40087,8,39573,79.8,80.6,0.603836
2026-05-19T06:01:36.179419,500.051750,dkms-940,dkms-943,dkms-940->dkms-943,39983,40571,0,39983,82.0,82.7,0.610092
2026-05-19T06:01:41.179170,505.051501,dkms-940,dkms-943,dkms-940->dkms-943,40412,41105,9,40412,85.8,89.3,0.616638
2026-05-19T06:01:46.179812,510.052143,dkms-940,dkms-943,dkms-940->dkms-943,40888,41657,0,40888,95.2,98.6,0.623901
2026-05-19T06:01:51.178975,515.051306,dkms-940,dkms-943,dkms-940->dkms-943,41389,42231,11,41389,100.2,104.4,0.631546
2026-05-19T06:01:56.179545,520.051876,dkms-940,dkms-943,dkms-940->dkms-943,41921,42826,0,41921,106.4,105.9,0.639664
2026-05-19T06:02:01.179027,525.051358,dkms-940,dkms-943,dkms-940->dkms-943,42452,43460,11,42452,106.2,107.8,0.647766
2026-05-19T06:02:06.179561,530.051892,dkms-940,dkms-943,dkms-940->dkms-943,42996,44090,0,42996,108.8,107.8,0.656067
2026-05-19T06:02:11.178738,535.051069,dkms-940,dkms-943,dkms-940->dkms-943,43540,44739,11,43540,108.8,112.3,0.664368
2026-05-19T06:02:16.178864,540.051195,dkms-940,dkms-943,dkms-940->dkms-943,44107,45383,0,44107,113.4,112.3,0.673019
2026-05-19T06:02:21.178866,545.051197,dkms-940,dkms-943,dkms-940->dkms-943,44779,46067,4,44779,134.4,227.1,0.683273
2026-05-19T06:02:26.178926,550.051257,dkms-940,dkms-943,dkms-940->dkms-943,46040,46239,0,46040,252.2,36.1,0.702515
2026-05-19T06:02:31.178798,555.051129,dkms-940,dkms-943,dkms-940->dkms-943,46391,46611,9,46391,70.2,83.8,0.707870
2026-05-19T06:02:36.179154,560.051485,dkms-940,dkms-943,dkms-940->dkms-943,46815,47051,0,46815,84.8,83.8,0.714340
2026-05-19T06:02:41.179037,565.051368,dkms-940,dkms-943,dkms-940->dkms-943,47231,47482,0,47231,83.2,83.8,0.720688
2026-05-19T06:02:46.179696,570.052027,dkms-940,dkms-943,dkms-940->dkms-943,47654,47921,0,47654,84.6,83.8,0.727142
2026-05-19T06:02:51.179086,575.051417,dkms-940,dkms-943,dkms-940->dkms-943,48069,48351,0,48069,83.0,83.8,0.733475
2026-05-19T06:02:56.179520,580.051851,dkms-940,dkms-943,dkms-940->dkms-943,48493,48790,0,48493,84.8,83.8,0.739944
2026-05-19T06:03:01.179403,585.051734,dkms-940,dkms-943,dkms-940->dkms-943,48906,49221,0,48906,82.6,83.6,0.746246
2026-05-19T06:03:06.178876,590.051207,dkms-940,dkms-943,dkms-940->dkms-943,49325,49667,8,49325,83.8,84.6,0.752640
2026-05-19T06:03:11.179236,595.051567,dkms-940,dkms-943,dkms-940->dkms-943,49751,50106,0,49751,85.2,84.2,0.759140
2026-05-19T06:03:16.179607,600.051938,dkms-940,dkms-943,dkms-940->dkms-943,50169,50559,8,50169,83.6,82.7,0.765518
2026-05-19T06:03:21.179602,605.051933,dkms-940,dkms-943,dkms-940->dkms-943,50588,51012,0,50588,83.8,83.0,0.771912
2026-05-19T06:03:26.179477,610.051808,dkms-940,dkms-943,dkms-940->dkms-943,50994,51474,8,50994,81.2,80.9,0.778107
2026-05-19T06:03:31.179003,615.051334,dkms-940,dkms-943,dkms-940->dkms-943,51403,51929,0,51403,81.8,80.5,0.784348
2026-05-19T06:03:36.179616,620.051947,dkms-940,dkms-943,dkms-940->dkms-943,51803,52420,8,51803,80.0,81.0,0.790451
2026-05-19T05:53:16.178952,0.051283,dkms-940,dkms-946,dkms-940->dkms-946,0,0,0,0,0.0,83.1,0.000000
2026-05-19T05:53:21.178909,5.051240,dkms-940,dkms-946,dkms-940->dkms-946,152,0,0,152,30.4,83.1,0.002319
2026-05-19T05:53:26.179466,10.051797,dkms-940,dkms-946,dkms-940->dkms-946,564,0,8,564,82.4,83.1,0.008606
2026-05-19T05:53:31.179383,15.051714,dkms-940,dkms-946,dkms-940->dkms-946,984,0,0,984,84.0,83.1,0.015015
2026-05-19T05:53:36.179355,20.051686,dkms-940,dkms-946,dkms-940->dkms-946,1395,0,9,1395,82.2,83.1,0.021286
2026-05-19T05:53:41.179056,25.051387,dkms-940,dkms-946,dkms-940->dkms-946,1816,0,0,1816,84.2,83.1,0.027710
2026-05-19T05:53:46.179356,30.051687,dkms-940,dkms-946,dkms-940->dkms-946,2228,0,8,2228,82.4,83.1,0.033997
2026-05-19T05:53:51.179449,35.051780,dkms-940,dkms-946,dkms-940->dkms-946,2648,0,0,2648,84.0,83.1,0.040405
2026-05-19T05:53:56.178982,40.051313,dkms-940,dkms-946,dkms-940->dkms-946,3060,0,8,3060,82.4,83.1,0.046692
2026-05-19T05:54:01.179765,45.052096,dkms-940,dkms-946,dkms-940->dkms-946,3480,0,0,3480,84.0,83.1,0.053101
2026-05-19T05:54:06.178808,50.051139,dkms-940,dkms-946,dkms-940->dkms-946,3900,0,0,3900,84.0,87.5,0.059509
2026-05-19T05:54:11.179422,55.051753,dkms-940,dkms-946,dkms-940->dkms-946,4334,0,8,4334,86.8,87.5,0.066132
2026-05-19T05:54:16.178822,60.051153,dkms-940,dkms-946,dkms-940->dkms-946,4775,0,9,4775,88.2,87.3,0.072861
2026-05-19T05:54:21.179549,65.051880,dkms-940,dkms-946,dkms-940->dkms-946,5208,0,9,5208,86.6,87.3,0.079468
2026-05-19T05:54:26.179529,70.051860,dkms-940,dkms-946,dkms-940->dkms-946,5652,0,0,5652,88.8,88.9,0.086243
2026-05-19T05:54:31.179571,75.051902,dkms-940,dkms-946,dkms-940->dkms-946,6091,0,9,6091,87.8,87.4,0.092941
2026-05-19T05:54:36.178868,80.051199,dkms-940,dkms-946,dkms-940->dkms-946,6550,0,0,6550,91.8,92.9,0.099945
2026-05-19T05:54:41.179741,85.052072,dkms-940,dkms-946,dkms-940->dkms-946,6697,0,2,6697,29.4,10.9,0.102188
2026-05-19T05:54:46.179800,90.052131,dkms-940,dkms-946,dkms-940->dkms-946,6756,0,0,6756,11.8,11.7,0.103088
2026-05-19T05:54:51.179672,95.052003,dkms-940,dkms-946,dkms-940->dkms-946,6819,0,2,6819,12.6,13.8,0.104050
2026-05-19T05:54:56.179190,100.051521,dkms-940,dkms-946,dkms-940->dkms-946,6897,0,0,6897,15.6,16.5,0.105240
2026-05-19T05:55:01.179101,105.051432,dkms-940,dkms-946,dkms-940->dkms-946,6982,0,2,6982,17.0,18.2,0.106537
2026-05-19T05:55:06.178978,110.051309,dkms-940,dkms-946,dkms-940->dkms-946,7083,0,0,7083,20.2,20.0,0.108078
2026-05-19T05:55:11.179332,115.051663,dkms-940,dkms-946,dkms-940->dkms-946,7182,0,2,7182,19.8,20.0,0.109589
2026-05-19T05:55:16.178857,120.051188,dkms-940,dkms-946,dkms-940->dkms-946,7283,0,0,7283,20.2,20.0,0.111130
2026-05-19T05:55:21.179159,125.051490,dkms-940,dkms-946,dkms-940->dkms-946,7382,0,2,7382,19.8,20.0,0.112640
2026-05-19T05:55:26.179050,130.051381,dkms-940,dkms-946,dkms-940->dkms-946,7483,0,0,7483,20.2,20.0,0.114182
2026-05-19T05:55:31.178826,135.051157,dkms-940,dkms-946,dkms-940->dkms-946,7582,5412,2,7582,19.8,20.0,0.115692
2026-05-19T05:55:36.178822,140.051153,dkms-940,dkms-946,dkms-940->dkms-946,7683,6411,0,7683,20.2,20.0,0.117233
2026-05-19T05:55:41.178824,145.051155,dkms-940,dkms-946,dkms-940->dkms-946,7782,7415,0,7782,19.8,20.0,0.118744
2026-05-19T05:55:46.178979,150.051310,dkms-940,dkms-946,dkms-940->dkms-946,7884,8427,0,7884,20.4,20.0,0.120300
2026-05-19T05:55:51.178896,155.051227,dkms-940,dkms-946,dkms-940->dkms-946,7983,9419,0,7983,19.8,20.0,0.121811
2026-05-19T05:55:56.178843,160.051174,dkms-940,dkms-946,dkms-940->dkms-946,8084,10451,2,8084,20.2,20.7,0.123352
2026-05-19T05:56:01.179818,165.052149,dkms-940,dkms-946,dkms-940->dkms-946,8268,11316,0,8268,36.8,63.3,0.126160
2026-05-19T05:56:06.179802,170.052133,dkms-940,dkms-946,dkms-940->dkms-946,8576,11623,6,8576,61.6,61.8,0.130859
2026-05-19T05:56:11.179199,175.051530,dkms-940,dkms-946,dkms-940->dkms-946,8895,11943,0,8895,63.8,64.8,0.135727
2026-05-19T05:56:16.179672,180.052003,dkms-940,dkms-946,dkms-940->dkms-946,9304,12354,9,9304,81.8,83.8,0.141968
2026-05-19T05:56:21.179455,185.051786,dkms-940,dkms-946,dkms-940->dkms-946,9728,12777,0,9728,84.8,83.8,0.148438
2026-05-19T05:56:26.179200,190.051531,dkms-940,dkms-946,dkms-940->dkms-946,10154,13202,9,10154,85.2,88.3,0.154938
2026-05-19T05:56:31.179002,195.051333,dkms-940,dkms-946,dkms-940->dkms-946,10600,13648,0,10600,89.2,88.3,0.161743
2026-05-19T05:56:36.178766,200.051097,dkms-940,dkms-946,dkms-940->dkms-946,11037,14085,9,11037,87.4,88.3,0.168411
2026-05-19T05:56:41.179293,205.051624,dkms-940,dkms-946,dkms-940->dkms-946,11483,14531,0,11483,89.2,88.3,0.175217
2026-05-19T05:56:46.178840,210.051171,dkms-940,dkms-946,dkms-940->dkms-946,11920,14969,9,11920,87.4,88.3,0.181885
2026-05-19T05:56:51.179207,215.051538,dkms-940,dkms-946,dkms-940->dkms-946,12364,15412,0,12364,88.8,88.3,0.188660
2026-05-19T05:56:56.179269,220.051600,dkms-940,dkms-946,dkms-940->dkms-946,12802,15851,9,12802,87.6,88.5,0.195343
2026-05-19T05:57:01.179463,225.051794,dkms-940,dkms-946,dkms-940->dkms-946,13251,16299,0,13251,89.8,89.0,0.202194
2026-05-19T05:57:06.179387,230.051718,dkms-940,dkms-946,dkms-940->dkms-946,13691,16740,9,13691,88.0,88.8,0.208908
2026-05-19T05:57:11.179010,235.051341,dkms-940,dkms-946,dkms-940->dkms-946,14142,17190,0,14142,90.2,91.2,0.215790
2026-05-19T05:57:16.179662,240.051993,dkms-940,dkms-946,dkms-940->dkms-946,14600,17649,10,14600,91.6,93.8,0.222778
2026-05-19T05:57:21.179395,245.051726,dkms-940,dkms-946,dkms-940->dkms-946,15076,18125,0,15076,95.2,94.2,0.230042
2026-05-19T05:57:26.178845,250.051176,dkms-940,dkms-946,dkms-940->dkms-946,15543,18591,9,15543,93.4,95.5,0.237167
2026-05-19T05:57:31.178848,255.051179,dkms-940,dkms-946,dkms-940->dkms-946,16028,19088,10,16028,97.0,101.5,0.244568
2026-05-19T05:57:36.179219,260.051550,dkms-940,dkms-946,dkms-940->dkms-946,16563,19611,0,16563,107.0,108.5,0.252731
2026-05-19T05:57:41.178819,265.051150,dkms-940,dkms-946,dkms-940->dkms-946,17132,20189,12,17132,113.8,120.5,0.261414
2026-05-19T05:57:46.179658,270.051989,dkms-940,dkms-946,dkms-940->dkms-946,17792,20844,0,17792,132.0,139.6,0.271484
2026-05-19T05:57:51.178815,275.051146,dkms-940,dkms-946,dkms-940->dkms-946,18502,21560,15,18502,142.0,146.9,0.282318
2026-05-19T05:57:56.179290,280.051621,dkms-940,dkms-946,dkms-940->dkms-946,19287,22342,0,19287,157.0,183.2,0.294296
2026-05-19T05:58:01.178945,285.051276,dkms-940,dkms-946,dkms-940->dkms-946,19784,23320,2,19784,99.4,23.1,0.301880
2026-05-19T05:58:06.179202,290.051533,dkms-940,dkms-946,dkms-940->dkms-946,19992,24398,0,19992,41.6,83.8,0.305054
2026-05-19T05:58:11.179388,295.051719,dkms-940,dkms-946,dkms-940->dkms-946,20407,24809,8,20407,83.0,83.8,0.311386
2026-05-19T05:58:16.179305,300.051636,dkms-940,dkms-946,dkms-940->dkms-946,20831,25233,0,20831,84.8,83.8,0.317856
2026-05-19T05:58:21.179787,305.052118,dkms-940,dkms-946,dkms-940->dkms-946,21246,25648,8,21246,83.0,83.8,0.324188
2026-05-19T05:58:26.179508,310.051839,dkms-940,dkms-946,dkms-940->dkms-946,21670,26072,0,21670,84.8,83.8,0.330658
2026-05-19T05:58:31.178760,315.051091,dkms-940,dkms-946,dkms-940->dkms-946,22085,26487,8,22085,83.0,83.8,0.336990
2026-05-19T05:58:36.179727,320.052058,dkms-940,dkms-946,dkms-940->dkms-946,22508,26911,0,22508,84.6,83.8,0.343445
2026-05-19T05:58:41.178989,325.051320,dkms-940,dkms-946,dkms-940->dkms-946,22923,27325,8,22923,83.0,82.5,0.349777
2026-05-19T05:58:46.179013,330.051344,dkms-940,dkms-946,dkms-940->dkms-946,23340,27750,8,23340,83.4,84.6,0.356140
2026-05-19T05:58:51.178790,335.051121,dkms-940,dkms-946,dkms-940->dkms-946,23767,28169,3,23767,85.4,84.6,0.362656
2026-05-19T05:58:56.179182,340.051513,dkms-940,dkms-946,dkms-940->dkms-946,24186,28596,8,24186,83.8,83.7,0.369049
2026-05-19T05:59:01.178866,345.051197,dkms-940,dkms-946,dkms-940->dkms-946,24608,29010,0,24608,84.4,83.2,0.375488
2026-05-19T05:59:06.179422,350.051753,dkms-940,dkms-946,dkms-940->dkms-946,25018,29430,8,25018,82.0,83.5,0.381744
2026-05-19T05:59:11.178803,355.051134,dkms-940,dkms-946,dkms-940->dkms-946,25447,29850,0,25447,85.8,86.2,0.388290
2026-05-19T05:59:16.178884,360.051215,dkms-940,dkms-946,dkms-940->dkms-946,25874,30278,9,25874,85.4,87.5,0.394806
2026-05-19T05:59:21.179359,365.051690,dkms-940,dkms-946,dkms-940->dkms-946,26321,30726,0,26321,89.4,88.9,0.401627
2026-05-19T05:59:26.179634,370.051965,dkms-940,dkms-946,dkms-940->dkms-946,26759,31163,9,26759,87.6,86.9,0.408310
2026-05-19T05:59:31.179270,375.051601,dkms-940,dkms-946,dkms-940->dkms-946,27227,31632,0,27227,93.6,95.9,0.415451
