t_log_iso,t_seconds,src,peer,commodity_id,enc,dec,ack_pending,emit_total,observed_keys_per_s,sdn_rate_keys_per_s,fill_ratio
2026-05-19T00:21:36.120432,85.427019,dkms-764,dkms-767,dkms-764->dkms-767,1602,1602,0,1602,20.8,20.5,0.024445
2026-05-19T00:21:41.119742,90.426329,dkms-764,dkms-767,dkms-764->dkms-767,1703,1703,0,1703,20.2,20.5,0.025986
2026-05-19T00:21:46.119794,95.426381,dkms-764,dkms-767,dkms-764->dkms-767,1808,1808,0,1808,21.0,20.8,0.027588
2026-05-19T00:21:51.119550,100.426137,dkms-764,dkms-767,dkms-764->dkms-767,1911,1911,2,1911,20.6,20.8,0.029160
2026-05-19T00:21:56.120065,105.426652,dkms-764,dkms-767,dkms-764->dkms-767,2014,2016,2,2014,20.6,20.8,0.030731
2026-05-19T00:22:01.119696,110.426283,dkms-764,dkms-767,dkms-764->dkms-767,2118,2118,0,2118,20.8,20.8,0.032318
2026-05-19T00:22:06.120308,115.426895,dkms-764,dkms-767,dkms-764->dkms-767,2200,2223,23,2200,16.4,20.8,0.033569
2026-05-19T00:22:11.119591,120.426178,dkms-764,dkms-767,dkms-764->dkms-767,2326,2318,0,2326,25.2,20.8,0.035492
2026-05-19T00:22:16.120596,125.427183,dkms-764,dkms-767,dkms-764->dkms-767,2402,2431,29,2402,15.2,20.8,0.036652
2026-05-19T00:22:21.119776,130.426363,dkms-764,dkms-767,dkms-764->dkms-767,2534,2534,0,2534,26.4,20.9,0.038666
2026-05-19T00:22:26.119658,135.426245,dkms-764,dkms-767,dkms-764->dkms-767,2638,2640,2,2638,20.8,20.9,0.040253
2026-05-19T00:22:31.119780,140.426367,dkms-764,dkms-767,dkms-764->dkms-767,2744,2744,0,2744,21.2,21.2,0.041870
2026-05-19T00:22:36.120623,145.427210,dkms-764,dkms-767,dkms-764->dkms-767,2841,2852,11,2841,19.4,21.3,0.043350
2026-05-19T00:22:41.120588,150.427175,dkms-764,dkms-767,dkms-764->dkms-767,2957,2957,0,2957,23.2,21.3,0.045120
2026-05-19T00:22:46.119781,155.426368,dkms-764,dkms-767,dkms-764->dkms-767,3063,3065,3,3063,21.2,21.5,0.046738
2026-05-19T00:22:51.119584,160.426171,dkms-764,dkms-767,dkms-764->dkms-767,3172,3172,0,3172,21.8,21.6,0.048401
2026-05-19T00:22:56.119634,165.426221,dkms-764,dkms-767,dkms-764->dkms-767,3281,3283,2,3281,21.8,22.0,0.050064
2026-05-19T00:23:01.119620,170.426207,dkms-764,dkms-767,dkms-764->dkms-767,3392,3394,2,3392,22.2,22.9,0.051758
2026-05-19T00:23:06.119644,175.426231,dkms-764,dkms-767,dkms-764->dkms-767,3509,3511,3,3509,23.4,23.4,0.053543
2026-05-19T00:23:11.120561,180.427148,dkms-764,dkms-767,dkms-764->dkms-767,3630,3629,0,3630,24.2,24.3,0.055389
2026-05-19T00:23:16.119613,185.426200,dkms-764,dkms-767,dkms-764->dkms-767,3752,3753,2,3752,24.4,25.0,0.057251
2026-05-19T00:23:21.120167,190.426754,dkms-764,dkms-767,dkms-764->dkms-767,3885,3884,0,3885,26.6,27.4,0.059280
2026-05-19T00:23:26.119720,195.426307,dkms-764,dkms-767,dkms-764->dkms-767,4021,4023,0,4021,27.2,29.0,0.061356
2026-05-19T00:23:31.119607,200.426194,dkms-764,dkms-767,dkms-764->dkms-767,4168,4167,0,4168,29.4,29.0,0.063599
2026-05-19T00:23:36.119621,205.426208,dkms-764,dkms-767,dkms-764->dkms-767,4313,4314,3,4313,29.0,29.4,0.065811
2026-05-19T00:23:41.119882,210.426469,dkms-764,dkms-767,dkms-764->dkms-767,4461,4460,0,4461,29.6,29.4,0.068069
2026-05-19T00:23:46.119605,215.426192,dkms-764,dkms-767,dkms-764->dkms-767,4607,4609,0,4607,29.2,29.4,0.070297
2026-05-19T00:23:51.120198,220.426785,dkms-764,dkms-767,dkms-764->dkms-767,4755,4758,3,4755,29.6,30.1,0.072556
2026-05-19T00:23:56.119592,225.426179,dkms-764,dkms-767,dkms-764->dkms-767,4907,4909,0,4907,30.4,30.1,0.074875
2026-05-19T00:24:01.119904,230.426491,dkms-764,dkms-767,dkms-764->dkms-767,5059,5058,0,5059,30.4,30.1,0.077194
2026-05-19T00:24:06.120172,235.426759,dkms-764,dkms-767,dkms-764->dkms-767,5208,5207,0,5208,29.8,30.1,0.079468
2026-05-19T00:24:11.120154,240.426741,dkms-764,dkms-767,dkms-764->dkms-767,5358,5359,2,5358,30.0,30.1,0.081757
2026-05-19T00:24:16.119782,245.426369,dkms-764,dkms-767,dkms-764->dkms-767,5506,5508,3,5506,29.6,30.1,0.084015
2026-05-19T00:24:21.119686,250.426273,dkms-764,dkms-767,dkms-764->dkms-767,5659,5660,3,5659,30.6,30.1,0.086349
2026-05-19T00:24:26.120611,255.427198,dkms-764,dkms-767,dkms-764->dkms-767,5810,5809,0,5810,30.2,30.1,0.088654
2026-05-19T00:24:31.119958,260.426545,dkms-764,dkms-767,dkms-764->dkms-767,5959,5960,3,5959,29.8,30.1,0.090927
2026-05-19T00:24:36.119672,265.426259,dkms-764,dkms-767,dkms-764->dkms-767,6111,6109,0,6111,30.4,30.1,0.093246
2026-05-19T00:24:41.119597,270.426184,dkms-764,dkms-767,dkms-764->dkms-767,6237,6261,22,6237,25.2,30.1,0.095169
2026-05-19T00:24:46.119887,275.426474,dkms-764,dkms-767,dkms-764->dkms-767,6411,6410,0,6411,34.8,31.0,0.097824
2026-05-19T00:24:51.119820,280.426407,dkms-764,dkms-767,dkms-764->dkms-767,6583,6567,0,6583,34.4,5.0,0.100449
2026-05-19T00:24:56.119747,285.426334,dkms-764,dkms-767,dkms-764->dkms-767,6631,6615,0,6631,9.6,21.0,0.101181
2026-05-19T00:25:01.119733,290.426320,dkms-764,dkms-767,dkms-764->dkms-767,6734,6720,0,6734,20.6,20.5,0.102753
2026-05-19T00:25:06.120294,295.426881,dkms-764,dkms-767,dkms-764->dkms-767,6835,6821,3,6835,20.2,20.5,0.104294
2026-05-19T00:25:11.119667,300.426254,dkms-764,dkms-767,dkms-764->dkms-767,6939,6925,2,6939,20.8,20.5,0.105881
2026-05-19T00:25:16.120066,305.426653,dkms-764,dkms-767,dkms-764->dkms-767,7016,7027,27,7016,15.4,20.5,0.107056
2026-05-19T00:25:21.119842,310.426429,dkms-764,dkms-767,dkms-764->dkms-767,7144,7131,3,7144,25.6,20.5,0.109009
2026-05-19T00:25:26.120169,315.426756,dkms-764,dkms-767,dkms-764->dkms-767,7248,7232,0,7248,20.8,20.5,0.110596
2026-05-19T00:25:31.119662,320.426249,dkms-764,dkms-767,dkms-764->dkms-767,7350,7334,2,7350,20.4,20.5,0.112152
2026-05-19T00:25:36.119923,325.426510,dkms-764,dkms-767,dkms-764->dkms-767,7454,7438,0,7454,20.8,20.5,0.113739
2026-05-19T00:25:41.119790,330.426377,dkms-764,dkms-767,dkms-764->dkms-767,7555,7539,0,7555,20.2,20.5,0.115280
2026-05-19T00:25:46.119967,335.426554,dkms-764,dkms-767,dkms-764->dkms-767,7657,7643,2,7657,20.4,20.5,0.116837
2026-05-19T00:25:51.120047,340.426634,dkms-764,dkms-767,dkms-764->dkms-767,7761,7745,0,7761,20.8,20.6,0.118423
2026-05-19T00:25:56.120530,345.427117,dkms-764,dkms-767,dkms-764->dkms-767,7863,7850,2,7863,20.4,20.8,0.119980
2026-05-19T00:26:01.119834,350.426421,dkms-764,dkms-767,dkms-764->dkms-767,7968,7952,0,7968,21.0,20.8,0.121582
2026-05-19T00:26:06.120033,355.426620,dkms-764,dkms-767,dkms-764->dkms-767,8071,8057,2,8071,20.6,20.8,0.123154
2026-05-19T00:26:11.119674,360.426261,dkms-764,dkms-767,dkms-764->dkms-767,8176,8160,0,8176,21.0,20.8,0.124756
2026-05-19T00:26:16.119706,365.426293,dkms-764,dkms-767,dkms-764->dkms-767,8279,8265,2,8279,20.6,20.8,0.126328
2026-05-19T00:26:21.120595,370.427182,dkms-764,dkms-767,dkms-764->dkms-767,8384,8368,0,8384,21.0,20.8,0.127930
2026-05-19T00:26:26.120366,375.426953,dkms-764,dkms-767,dkms-764->dkms-767,8486,8473,2,8486,20.4,20.8,0.129486
2026-05-19T00:26:31.120386,380.426973,dkms-764,dkms-767,dkms-764->dkms-767,8592,8576,0,8592,21.2,20.9,0.131104
2026-05-19T00:26:36.120037,385.426624,dkms-764,dkms-767,dkms-764->dkms-767,8695,8681,2,8695,20.6,20.9,0.132675
2026-05-19T00:26:41.119838,390.426425,dkms-764,dkms-767,dkms-764->dkms-767,8801,8785,0,8801,21.2,20.9,0.134293
2026-05-19T00:26:46.119671,395.426258,dkms-764,dkms-767,dkms-764->dkms-767,8890,8891,16,8890,17.8,20.9,0.135651
2026-05-19T00:26:51.120137,400.426724,dkms-764,dkms-767,dkms-764->dkms-767,9010,8994,0,9010,24.0,20.9,0.137482
2026-05-19T00:26:56.119624,405.426211,dkms-764,dkms-767,dkms-764->dkms-767,9114,9099,0,9114,20.8,21.0,0.139069
2026-05-19T00:27:01.120397,410.426984,dkms-764,dkms-767,dkms-764->dkms-767,9220,9204,0,9220,21.2,21.0,0.140686
2026-05-19T00:27:06.120272,415.426859,dkms-764,dkms-767,dkms-764->dkms-767,9324,9308,0,9324,20.8,21.0,0.142273
2026-05-19T00:27:11.120400,420.426987,dkms-764,dkms-767,dkms-764->dkms-767,9428,9414,2,9428,20.8,21.0,0.143860
2026-05-19T00:27:16.119933,425.426520,dkms-764,dkms-767,dkms-764->dkms-767,9534,9518,0,9534,21.2,21.1,0.145477
2026-05-19T00:27:21.119706,430.426293,dkms-764,dkms-767,dkms-764->dkms-767,9639,9625,2,9639,21.0,21.1,0.147079
2026-05-19T00:27:26.119936,435.426523,dkms-764,dkms-767,dkms-764->dkms-767,9746,9730,0,9746,21.4,21.1,0.148712
2026-05-19T00:27:31.120520,440.427107,dkms-764,dkms-767,dkms-764->dkms-767,9851,9837,2,9851,21.0,21.2,0.150314
2026-05-19T00:27:36.120073,445.426660,dkms-764,dkms-767,dkms-764->dkms-767,9958,9942,0,9958,21.4,21.2,0.151947
2026-05-19T00:27:41.119979,450.426566,dkms-764,dkms-767,dkms-764->dkms-767,10063,10049,2,10063,21.0,21.2,0.153549
2026-05-19T00:27:46.120482,455.427069,dkms-764,dkms-767,dkms-764->dkms-767,10170,10154,0,10170,21.4,21.2,0.155182
2026-05-19T00:27:51.119881,460.426468,dkms-764,dkms-767,dkms-764->dkms-767,10276,10262,2,10276,21.2,21.3,0.156799
2026-05-19T00:27:56.120553,465.427140,dkms-764,dkms-767,dkms-764->dkms-767,10383,10367,0,10383,21.4,21.3,0.158432
2026-05-19T00:28:01.120118,470.426705,dkms-764,dkms-767,dkms-764->dkms-767,10489,10475,2,10489,21.2,21.4,0.160049
2026-05-19T00:28:06.120617,475.427204,dkms-764,dkms-767,dkms-764->dkms-767,10597,10581,0,10597,21.6,21.5,0.161697
2026-05-19T00:28:11.120633,480.427220,dkms-764,dkms-767,dkms-764->dkms-767,10703,10689,2,10703,21.2,21.5,0.163315
2026-05-19T00:28:16.120348,485.426935,dkms-764,dkms-767,dkms-764->dkms-767,10813,10797,0,10813,22.0,22.1,0.164993
2026-05-19T00:28:21.119639,490.426226,dkms-764,dkms-767,dkms-764->dkms-767,10923,10909,2,10923,22.0,22.1,0.166672
2026-05-19T00:28:26.120406,495.426993,dkms-764,dkms-767,dkms-764->dkms-767,11034,11018,0,11034,22.2,22.2,0.168365
2026-05-19T00:28:31.119920,500.426507,dkms-764,dkms-767,dkms-764->dkms-767,11145,11131,0,11145,22.2,22.3,0.170059
2026-05-19T00:28:36.120305,505.426892,dkms-764,dkms-767,dkms-764->dkms-767,11258,11241,0,11258,22.6,22.3,0.171783
2026-05-19T00:28:41.119695,510.426282,dkms-764,dkms-767,dkms-764->dkms-767,11370,11354,0,11370,22.4,22.9,0.173492
2026-05-19T00:28:46.119976,515.426563,dkms-764,dkms-767,dkms-764->dkms-767,11483,11470,3,11483,22.6,23.0,0.175217
2026-05-19T00:28:51.119656,520.426243,dkms-764,dkms-767,dkms-764->dkms-767,11599,11583,0,11599,23.2,23.0,0.176987
2026-05-19T00:28:56.119702,525.426289,dkms-764,dkms-767,dkms-764->dkms-767,11713,11699,2,11713,22.8,23.0,0.178726
2026-05-19T00:29:01.120195,530.426782,dkms-764,dkms-767,dkms-764->dkms-767,11830,11814,0,11830,23.4,23.1,0.180511
2026-05-19T00:29:06.120006,535.426593,dkms-764,dkms-767,dkms-764->dkms-767,11946,11931,1,11946,23.2,23.1,0.182281
2026-05-19T00:29:11.120309,540.426896,dkms-764,dkms-767,dkms-764->dkms-767,12062,12046,0,12062,23.2,23.5,0.184052
2026-05-19T00:29:16.119653,545.426240,dkms-764,dkms-767,dkms-764->dkms-767,12180,12166,2,12180,23.6,23.8,0.185852
2026-05-19T00:29:21.119563,550.426150,dkms-764,dkms-767,dkms-764->dkms-767,12295,12284,7,12295,23.0,23.8,0.187607
2026-05-19T00:29:26.120429,555.427016,dkms-764,dkms-767,dkms-764->dkms-767,12418,12405,3,12418,24.6,23.8,0.189484
2026-05-19T00:29:31.120083,560.426670,dkms-764,dkms-767,dkms-764->dkms-767,12539,12523,0,12539,24.2,23.8,0.191330
2026-05-19T00:29:36.119617,565.426204,dkms-764,dkms-767,dkms-764->dkms-767,12657,12643,2,12657,23.6,23.8,0.193130
2026-05-19T00:29:41.120127,570.426714,dkms-764,dkms-767,dkms-764->dkms-767,12777,12761,0,12777,24.0,23.8,0.194962
2026-05-19T00:29:46.119667,575.426254,dkms-764,dkms-767,dkms-764->dkms-767,12895,12879,0,12895,23.6,23.8,0.196762
2026-05-19T00:29:51.119644,580.426231,dkms-764,dkms-767,dkms-764->dkms-767,13013,12999,3,13013,23.6,23.8,0.198563
2026-05-19T00:29:56.119638,585.426225,dkms-764,dkms-767,dkms-764->dkms-767,13134,13120,2,13134,24.2,23.8,0.200409
2026-05-19T00:30:01.120452,590.427039,dkms-764,dkms-767,dkms-764->dkms-767,13252,13238,2,13252,23.6,23.8,0.202209
2026-05-19T00:30:06.119609,595.426196,dkms-764,dkms-767,dkms-764->dkms-767,13372,13356,2,13372,24.0,23.8,0.204041
2026-05-19T00:30:11.119910,600.426497,dkms-764,dkms-767,dkms-764->dkms-767,13490,13476,2,13490,23.6,23.8,0.205841
2026-05-19T00:20:11.120536,0.427123,dkms-764,dkms-770,dkms-764->dkms-770,0,0,0,0,0.0,43.3,0.000000
2026-05-19T00:20:16.119817,5.426404,dkms-764,dkms-770,dkms-764->dkms-770,0,0,0,0,0.0,43.3,0.000000
2026-05-19T00:20:21.119755,10.426342,dkms-764,dkms-770,dkms-764->dkms-770,127,131,4,127,25.4,43.3,0.001938
2026-05-19T00:20:26.120392,15.426979,dkms-764,dkms-770,dkms-764->dkms-770,345,346,0,345,43.6,43.3,0.005264
2026-05-19T00:20:31.120614,20.427201,dkms-764,dkms-770,dkms-764->dkms-770,560,565,4,560,43.0,43.3,0.008545
2026-05-19T00:20:36.120110,25.426697,dkms-764,dkms-770,dkms-764->dkms-770,779,779,0,779,43.8,43.3,0.011887
2026-05-19T00:20:41.120335,30.426922,dkms-764,dkms-770,dkms-764->dkms-770,993,998,4,993,42.8,43.3,0.015152
2026-05-19T00:20:46.119985,35.426572,dkms-764,dkms-770,dkms-764->dkms-770,1212,1213,0,1212,43.8,43.3,0.018494
2026-05-19T00:20:51.119869,40.426456,dkms-764,dkms-770,dkms-764->dkms-770,1426,1431,4,1426,42.8,43.1,0.021759
2026-05-19T00:20:56.119600,45.426187,dkms-764,dkms-770,dkms-764->dkms-770,1643,1644,0,1643,43.4,43.1,0.025070
2026-05-19T00:21:01.119683,50.426270,dkms-764,dkms-770,dkms-764->dkms-770,1857,1862,4,1857,42.8,43.1,0.028336
2026-05-19T00:21:06.119641,55.426228,dkms-764,dkms-770,dkms-764->dkms-770,2075,2075,0,2075,43.6,43.1,0.031662
2026-05-19T00:21:11.120238,60.426825,dkms-764,dkms-770,dkms-764->dkms-770,2288,2293,4,2288,42.6,43.0,0.034912
2026-05-19T00:21:16.120115,65.426702,dkms-764,dkms-770,dkms-764->dkms-770,2505,2505,0,2505,43.4,43.0,0.038223
2026-05-19T00:21:21.119675,70.426262,dkms-764,dkms-770,dkms-764->dkms-770,2717,2717,0,2717,42.4,42.9,0.041458
2026-05-19T00:21:26.119670,75.426257,dkms-764,dkms-770,dkms-764->dkms-770,2935,2935,0,2935,43.6,43.3,0.044785
2026-05-19T00:21:31.120403,80.426990,dkms-764,dkms-770,dkms-764->dkms-770,3154,3155,5,3154,43.8,44.8,0.048126
2026-05-19T00:21:36.120458,85.427045,dkms-764,dkms-770,dkms-764->dkms-770,3380,3382,0,3380,45.2,44.8,0.051575
2026-05-19T00:21:41.119767,90.426354,dkms-764,dkms-770,dkms-764->dkms-770,3603,3604,5,3603,44.6,44.8,0.054977
2026-05-19T00:21:46.120295,95.426882,dkms-764,dkms-770,dkms-764->dkms-770,3828,3829,0,3828,45.0,44.6,0.058411
2026-05-19T00:21:51.119843,100.426430,dkms-764,dkms-770,dkms-764->dkms-770,4049,4050,5,4049,44.2,44.6,0.061783
2026-05-19T00:21:56.120098,105.426685,dkms-764,dkms-770,dkms-764->dkms-770,4274,4275,0,4274,45.0,44.6,0.065216
2026-05-19T00:22:01.119729,110.426316,dkms-764,dkms-770,dkms-764->dkms-770,4498,4498,0,4498,44.8,45.8,0.068634
2026-05-19T00:22:06.120348,115.426935,dkms-764,dkms-770,dkms-764->dkms-770,4734,4734,0,4734,47.2,47.6,0.072235
2026-05-19T00:22:11.119624,120.426211,dkms-764,dkms-770,dkms-764->dkms-770,4917,4951,54,4917,36.6,49.8,0.075027
2026-05-19T00:22:16.120619,125.427206,dkms-764,dkms-770,dkms-764->dkms-770,5188,5230,42,5188,54.2,51.2,0.079163
2026-05-19T00:22:21.119891,130.426478,dkms-764,dkms-770,dkms-764->dkms-770,5489,5490,0,5489,60.2,53.7,0.083755
2026-05-19T00:22:26.119692,135.426279,dkms-764,dkms-770,dkms-764->dkms-770,5758,5765,6,5758,53.8,56.7,0.087860
2026-05-19T00:22:31.119806,140.426393,dkms-764,dkms-770,dkms-764->dkms-770,6058,6057,0,6058,60.0,61.2,0.092438
2026-05-19T00:22:36.120646,145.427233,dkms-764,dkms-770,dkms-764->dkms-770,6374,6380,7,6374,63.2,65.2,0.097260
2026-05-19T00:22:41.120612,150.427199,dkms-764,dkms-770,dkms-764->dkms-770,6627,6621,8,6627,50.6,8.3,0.101120
2026-05-19T00:22:46.119829,155.426416,dkms-764,dkms-770,dkms-764->dkms-770,6683,6670,1,6683,11.2,10.0,0.101974
2026-05-19T00:22:51.119610,160.426197,dkms-764,dkms-770,dkms-764->dkms-770,6747,6733,0,6747,12.8,13.2,0.102951
2026-05-19T00:22:56.119675,165.426262,dkms-764,dkms-770,dkms-764->dkms-770,6855,6845,3,6855,21.6,25.8,0.104599
2026-05-19T00:23:01.119648,170.426235,dkms-764,dkms-770,dkms-764->dkms-770,7010,7004,4,7010,31.0,37.1,0.106964
2026-05-19T00:23:06.119675,175.426262,dkms-764,dkms-770,dkms-764->dkms-770,7172,7168,3,7172,32.4,31.3,0.109436
2026-05-19T00:23:11.120612,180.427199,dkms-764,dkms-770,dkms-764->dkms-770,7332,7326,0,7332,32.0,32.6,0.111877
2026-05-19T00:23:16.119650,185.426237,dkms-764,dkms-770,dkms-764->dkms-770,7491,7485,0,7491,31.8,33.1,0.114304
2026-05-19T00:23:21.120193,190.426780,dkms-764,dkms-770,dkms-764->dkms-770,7696,7690,0,7696,41.0,48.2,0.117432
2026-05-19T00:23:26.119920,195.426507,dkms-764,dkms-770,dkms-764->dkms-770,7934,7927,0,7934,47.6,46.0,0.121063
2026-05-19T00:23:31.119635,200.426222,dkms-764,dkms-770,dkms-764->dkms-770,8166,8160,0,8166,46.4,46.5,0.124603
2026-05-19T00:23:36.119653,205.426240,dkms-764,dkms-770,dkms-764->dkms-770,8394,8388,0,8394,45.6,45.8,0.128082
2026-05-19T00:23:41.119908,210.426495,dkms-764,dkms-770,dkms-764->dkms-770,8626,8621,0,8626,46.4,46.1,0.131622
2026-05-19T00:23:46.119660,215.426247,dkms-764,dkms-770,dkms-764->dkms-770,8854,8849,0,8854,45.6,46.1,0.135101
2026-05-19T00:23:51.120223,220.426810,dkms-764,dkms-770,dkms-764->dkms-770,9086,9080,0,9086,46.4,45.7,0.138641
2026-05-19T00:23:56.119907,225.426494,dkms-764,dkms-770,dkms-764->dkms-770,9312,9307,4,9312,45.2,45.7,0.142090
2026-05-19T00:24:01.119927,230.426514,dkms-764,dkms-770,dkms-764->dkms-770,9538,9538,5,9538,45.2,45.7,0.145538
2026-05-19T00:24:06.120198,235.426785,dkms-764,dkms-770,dkms-764->dkms-770,9769,9764,0,9769,46.2,45.7,0.149063
2026-05-19T00:24:11.120179,240.426766,dkms-764,dkms-770,dkms-764->dkms-770,9940,9995,60,9940,34.2,45.7,0.151672
2026-05-19T00:24:16.119807,245.426394,dkms-764,dkms-770,dkms-764->dkms-770,10194,10217,33,10194,50.8,45.7,0.155548
2026-05-19T00:24:21.125544,250.432131,dkms-764,dkms-770,dkms-764->dkms-770,10454,10448,0,10454,52.0,45.7,0.159515
2026-05-19T00:24:26.120635,255.427222,dkms-764,dkms-770,dkms-764->dkms-770,10680,10679,4,10680,45.2,45.7,0.162964
2026-05-19T00:24:31.119991,260.426578,dkms-764,dkms-770,dkms-764->dkms-770,10911,10910,4,10911,46.2,45.7,0.166489
2026-05-19T00:24:36.119711,265.426298,dkms-764,dkms-770,dkms-764->dkms-770,11142,11136,0,11142,46.2,45.7,0.170013
2026-05-19T00:24:41.119708,270.426295,dkms-764,dkms-770,dkms-764->dkms-770,11349,11367,19,11349,41.4,45.7,0.173172
2026-05-19T00:24:46.119909,275.426496,dkms-764,dkms-770,dkms-764->dkms-770,11590,11593,9,11590,48.2,46.1,0.176849
2026-05-19T00:24:51.120085,280.426672,dkms-764,dkms-770,dkms-764->dkms-770,11802,11823,27,11802,42.4,45.5,0.180084
2026-05-19T00:24:56.119772,285.426359,dkms-764,dkms-770,dkms-764->dkms-770,12059,12052,0,12059,51.4,44.8,0.184006
2026-05-19T00:25:01.119766,290.426353,dkms-764,dkms-770,dkms-764->dkms-770,12281,12279,0,12281,44.4,44.8,0.187393
2026-05-19T00:25:06.120319,295.426906,dkms-764,dkms-770,dkms-764->dkms-770,12502,12500,5,12502,44.2,44.8,0.190765
2026-05-19T00:25:11.119691,300.426278,dkms-764,dkms-770,dkms-764->dkms-770,12729,12727,3,12729,45.4,44.8,0.194229
2026-05-19T00:25:16.120099,305.426686,dkms-764,dkms-770,dkms-764->dkms-770,12955,12948,0,12955,45.2,44.8,0.197678
2026-05-19T00:25:21.119894,310.426481,dkms-764,dkms-770,dkms-764->dkms-770,13177,13170,0,13177,44.4,44.8,0.201065
2026-05-19T00:25:26.120421,315.427008,dkms-764,dkms-770,dkms-764->dkms-770,13403,13397,0,13403,45.2,44.8,0.204514
2026-05-19T00:25:31.119765,320.426352,dkms-764,dkms-770,dkms-764->dkms-770,13625,13618,0,13625,44.4,44.8,0.207901
2026-05-19T00:25:36.119947,325.426534,dkms-764,dkms-770,dkms-764->dkms-770,13852,13845,0,13852,45.4,45.0,0.211365
2026-05-19T00:25:41.119814,330.426401,dkms-764,dkms-770,dkms-764->dkms-770,14075,14068,0,14075,44.6,45.0,0.214767
2026-05-19T00:25:46.120139,335.426726,dkms-764,dkms-770,dkms-764->dkms-770,14297,14295,5,14297,44.4,44.8,0.218155
2026-05-19T00:25:51.120073,340.426660,dkms-764,dkms-770,dkms-764->dkms-770,14515,14517,9,14515,43.6,44.7,0.221481
2026-05-19T00:25:56.120846,345.427433,dkms-764,dkms-770,dkms-764->dkms-770,14744,14742,5,14744,45.8,44.5,0.224976
2026-05-19T00:26:01.119859,350.426446,dkms-764,dkms-770,dkms-764->dkms-770,14969,14963,0,14969,45.0,44.6,0.228409
2026-05-19T00:26:06.120057,355.426644,dkms-764,dkms-770,dkms-764->dkms-770,15190,15188,5,15190,44.2,44.6,0.231781
2026-05-19T00:26:11.119701,360.426288,dkms-764,dkms-770,dkms-764->dkms-770,15416,15409,0,15416,45.2,44.6,0.235229
2026-05-19T00:26:16.119734,365.426321,dkms-764,dkms-770,dkms-764->dkms-770,15650,15648,5,15650,46.8,51.5,0.238800
2026-05-19T00:26:21.120619,370.427206,dkms-764,dkms-770,dkms-764->dkms-770,15910,15902,0,15910,52.0,51.5,0.242767
2026-05-19T00:26:26.120394,375.426981,dkms-764,dkms-770,dkms-764->dkms-770,16166,16163,5,16166,51.2,51.7,0.246674
2026-05-19T00:26:31.120411,380.426998,dkms-764,dkms-770,dkms-764->dkms-770,16431,16422,0,16431,53.0,53.2,0.250717
2026-05-19T00:26:36.120070,385.426657,dkms-764,dkms-770,dkms-764->dkms-770,16699,16695,5,16699,53.6,54.4,0.254807
2026-05-19T00:26:41.120042,390.426629,dkms-764,dkms-770,dkms-764->dkms-770,16976,16967,0,16976,55.4,55.0,0.259033
2026-05-19T00:26:46.119695,395.426282,dkms-764,dkms-770,dkms-764->dkms-770,17248,17244,4,17248,54.4,54.6,0.263184
