src,peer,commodity_id,samples,max_enc,enc_at_sat,t_first_emit,t_saturated,t_observed_seconds,t_theoretical_seconds,ratio,saturated,theory_rate_keys_per_s,last_sdn_rate_keys_per_s,last_observed_keys_per_s
dkms-791,dkms-785,dkms-791->dkms-785,121,23093,,2026-05-19T00:20:15.817133,,,2928.92522045066,,False,22.3754432316699,11.1,0.0
dkms-791,dkms-788,dkms-791->dkms-788,121,14324,,2026-05-19T00:20:20.816140,,,2928.92522045066,,False,22.3754432316699,43.4,0.0
dkms-791,dkms-794,dkms-791->dkms-794,121,62324,62324,2026-05-19T00:20:15.817144,2026-05-19T00:29:10.817143,534.999999,506.1818828727426,1.0569323342109864,True,129.47124782116347,0.0,0.0
dkms-791,dkms-797,dkms-791->dkms-797,121,11236,,2026-05-19T00:20:15.817150,,,2928.92522045066,,False,22.3754432316699,23.8,0.0
dkms-791,dkms-800,dkms-791->dkms-800,121,15908,,2026-05-19T00:20:20.816156,,,2928.92522045066,,False,22.3754432316699,53.8,0.0
dkms-791,dkms-803,dkms-791->dkms-803,121,22969,,2026-05-19T00:20:15.817162,,,1062.2535220248014,,False,61.69525319631735,25.5,25.2
dkms-791,dkms-806,dkms-791->dkms-806,121,24434,,2026-05-19T00:20:15.817168,,,696.5952398646717,,False,94.08045913826766,35.9,35.8
dkms-791,dkms-809,dkms-791->dkms-809,121,27712,,2026-05-19T00:20:15.817173,,,1031.142233381003,,False,63.556702342716186,35.6,36.0
dkms-791,dkms-812,dkms-791->dkms-812,121,20123,,2026-05-19T00:20:20.816315,,,2928.92522045066,,False,22.3754432316699,17.7,0.0
dkms-791,dkms-815,dkms-791->dkms-815,121,20102,,2026-05-19T00:20:15.817185,,,2928.92522045066,,False,22.3754432316699,17.7,0.0
dkms-791,dkms-818,dkms-791->dkms-818,121,11075,,2026-05-19T00:20:15.817190,,,2928.92522045066,,False,22.3754432316699,23.1,0.0
dkms-791,dkms-821,dkms-791->dkms-821,121,20212,,2026-05-19T00:20:20.816338,,,2928.92522045066,,False,22.3754432316699,15.8,0.0
dkms-794,dkms-764,dkms-794->dkms-764,121,25328,,2026-05-19T00:20:20.900015,,,696.5952398646717,,False,94.08045913826766,43.8,44.2
dkms-794,dkms-767,dkms-794->dkms-767,121,13231,,2026-05-19T00:20:25.900737,,,2928.92522045066,,False,22.3754432316699,23.1,23.4
dkms-794,dkms-770,dkms-794->dkms-770,121,28660,,2026-05-19T00:20:25.900743,,,1002.92659040394,,False,65.34476264469629,39.7,40.2
dkms-794,dkms-773,dkms-794->dkms-773,121,28433,,2026-05-19T00:20:15.901077,,,1005.6864900809227,,False,65.16543738668165,35.9,36.2
dkms-794,dkms-776,dkms-794->dkms-776,121,15460,,2026-05-19T00:20:15.901083,,,2928.92522045066,,False,22.3754432316699,65.1,0.0
dkms-794,dkms-779,dkms-794->dkms-779,121,62390,62390,2026-05-19T00:20:15.901088,2026-05-19T00:29:20.900305,544.999217,172.59923471678067,3.157599266846653,True,379.7004089128118,0.0,0.0
dkms-794,dkms-782,dkms-794->dkms-782,121,15475,,2026-05-19T00:20:15.901093,,,2928.92522045066,,False,22.3754432316699,65.1,0.0
dkms-794,dkms-785,dkms-794->dkms-785,121,23760,,2026-05-19T00:20:15.901098,,,922.6730310830233,,False,71.02841179076685,10.1,10.2
dkms-794,dkms-788,dkms-794->dkms-788,121,15458,,2026-05-19T00:20:20.900076,,,2928.92522045066,,False,22.3754432316699,65.1,0.0
dkms-794,dkms-791,dkms-794->dkms-791,121,62421,62421,2026-05-19T00:20:15.901110,2026-05-19T00:29:10.900579,534.999469,506.1818828727426,1.0569312871565226,True,129.47124782116347,0.0,0.0
dkms-794,dkms-797,dkms-794->dkms-797,121,13279,,2026-05-19T00:20:15.901115,,,2928.92522045066,,False,22.3754432316699,23.1,22.8
dkms-794,dkms-800,dkms-794->dkms-800,121,21103,,2026-05-19T00:20:15.901120,,,2928.92522045066,,False,22.3754432316699,13.3,13.2
dkms-794,dkms-803,dkms-794->dkms-803,121,24418,,2026-05-19T00:20:15.901125,,,1062.2535220248014,,False,61.69525319631735,37.8,37.4
dkms-794,dkms-806,dkms-794->dkms-806,121,24783,,2026-05-19T00:20:15.901130,,,696.5952398646717,,False,94.08045913826766,40.8,41.2
dkms-794,dkms-809,dkms-794->dkms-809,121,28631,,2026-05-19T00:20:15.901136,,,1031.142233381003,,False,63.556702342716186,39.7,39.4
dkms-794,dkms-812,dkms-794->dkms-812,121,20332,,2026-05-19T00:20:20.900126,,,2928.92522045066,,False,22.3754432316699,19.9,0.0
dkms-794,dkms-815,dkms-794->dkms-815,121,20843,,2026-05-19T00:20:15.901147,,,922.6730310830233,,False,71.02841179076685,11.1,11.4
dkms-794,dkms-818,dkms-794->dkms-818,121,13244,,2026-05-19T00:20:15.901152,,,2928.92522045066,,False,22.3754432316699,23.1,22.8
dkms-794,dkms-821,dkms-794->dkms-821,121,21634,,2026-05-19T00:20:15.901158,,,2928.92522045066,,False,22.3754432316699,15.0,15.2
dkms-797,dkms-764,dkms-797->dkms-764,121,13484,,2026-05-19T00:20:21.209434,,,2317.391383213709,,False,28.280074084471682,23.8,23.6
dkms-797,dkms-767,dkms-797->dkms-767,121,62928,62928,2026-05-19T00:20:26.210447,2026-05-19T00:23:26.209502,179.999055,191.71146897495228,0.9389060339604275,True,341.84704937273466,0.0,0.0
dkms-797,dkms-770,dkms-797->dkms-770,121,13539,,2026-05-19T00:20:21.209470,,,2317.391383213709,,False,28.280074084471682,23.8,23.6
dkms-797,dkms-773,dkms-797->dkms-773,121,13251,,2026-05-19T00:20:21.209476,,,2317.391383213709,,False,28.280074084471682,23.1,23.0
dkms-797,dkms-776,dkms-797->dkms-776,121,11280,,2026-05-19T00:20:11.209749,,,2550.999385553801,,False,25.690323710435813,23.8,0.0
dkms-797,dkms-779,dkms-797->dkms-779,121,13271,,2026-05-19T00:20:21.209487,,,2317.391383213709,,False,28.280074084471682,23.1,23.0
dkms-797,dkms-782,dkms-797->dkms-782,121,11224,,2026-05-19T00:20:16.209696,,,2550.999385553801,,False,25.690323710435813,23.8,0.0
dkms-797,dkms-785,dkms-797->dkms-785,121,11098,,2026-05-19T00:20:16.209701,,,2550.999385553801,,False,25.690323710435813,23.1,0.0
dkms-797,dkms-788,dkms-797->dkms-788,121,11059,,2026-05-19T00:20:21.209504,,,2550.999385553801,,False,25.690323710435813,23.1,0.0
dkms-797,dkms-791,dkms-797->dkms-791,121,10981,,2026-05-19T00:20:16.209711,,,2928.92522045066,,False,22.3754432316699,23.8,0.0
dkms-797,dkms-794,dkms-797->dkms-794,121,13546,,2026-05-19T00:20:21.209516,,,2317.391383213709,,False,28.280074084471682,23.8,23.6
dkms-797,dkms-800,dkms-797->dkms-800,121,10890,,2026-05-19T00:20:21.209521,,,2550.999385553801,,False,25.690323710435813,22.4,0.0
dkms-797,dkms-803,dkms-797->dkms-803,121,13537,,2026-05-19T00:20:21.209527,,,2317.391383213709,,False,28.280074084471682,23.8,23.6
dkms-797,dkms-806,dkms-797->dkms-806,121,13527,,2026-05-19T00:20:21.209535,,,2317.391383213709,,False,28.280074084471682,23.8,23.6
dkms-797,dkms-809,dkms-797->dkms-809,121,13471,,2026-05-19T00:20:21.209540,,,2317.391383213709,,False,28.280074084471682,23.8,23.6
dkms-797,dkms-812,dkms-797->dkms-812,121,11051,,2026-05-19T00:20:21.209545,,,2550.999385553801,,False,25.690323710435813,23.1,0.0
dkms-797,dkms-815,dkms-797->dkms-815,121,11084,,2026-05-19T00:20:16.209748,,,2550.999385553801,,False,25.690323710435813,23.1,0.0
dkms-797,dkms-818,dkms-797->dkms-818,121,62812,62812,2026-05-19T00:20:16.209754,2026-05-19T00:23:26.209591,189.999837,191.71146897495228,0.9910718331871116,True,341.84704937273466,0.0,0.0
dkms-797,dkms-821,dkms-797->dkms-821,121,13503,,2026-05-19T00:20:21.209562,,,2317.391383213709,,False,28.280074084471682,23.8,23.6
dkms-800,dkms-764,dkms-800->dkms-764,121,20058,,2026-05-19T00:20:20.811832,,,1062.2535220248014,,False,61.69525319631735,16.6,0.0
dkms-800,dkms-767,dkms-800->dkms-767,121,10920,,2026-05-19T00:20:25.812443,,,2550.999385553801,,False,25.690323710435813,22.4,0.0
dkms-800,dkms-770,dkms-800->dkms-770,121,13846,,2026-05-19T00:20:25.812449,,,2928.92522045066,,False,22.3754432316699,43.4,0.0
dkms-800,dkms-773,dkms-800->dkms-773,121,19899,,2026-05-19T00:20:20.811865,,,1005.6864900809227,,False,65.16543738668165,12.4,0.0
dkms-800,dkms-776,dkms-800->dkms-776,121,21996,,2026-05-19T00:20:15.812464,,,1911.3228024693133,,False,34.28829495223489,33.9,0.0
dkms-800,dkms-779,dkms-800->dkms-779,121,21399,,2026-05-19T00:20:15.812470,,,922.6730310830233,,False,71.02841179076685,15.5,15.4
dkms-800,dkms-782,dkms-800->dkms-782,121,22004,,2026-05-19T00:20:15.812476,,,1911.3228024693133,,False,34.28829495223489,25.5,0.0
dkms-800,dkms-785,dkms-800->dkms-785,121,30582,,2026-05-19T00:20:10.812266,,,475.7023245142651,,False,137.76682732613963,81.8,81.0
dkms-800,dkms-788,dkms-800->dkms-788,121,62631,62631,2026-05-19T00:20:15.812488,2026-05-19T00:24:35.811879,259.999391,186.61758971513757,1.3932201749946298,True,351.1780432918324,0.0,0.0
dkms-800,dkms-791,dkms-800->dkms-791,121,15455,,2026-05-19T00:20:15.812494,,,2928.92522045066,,False,22.3754432316699,53.8,0.0
dkms-800,dkms-794,dkms-800->dkms-794,121,20090,,2026-05-19T00:20:15.812500,,,922.6730310830233,,False,71.02841179076685,13.3,0.0
dkms-800,dkms-797,dkms-800->dkms-797,121,10941,,2026-05-19T00:20:10.812285,,,2550.999385553801,,False,25.690323710435813,22.4,0.0
dkms-800,dkms-803,dkms-800->dkms-803,121,23670,,2026-05-19T00:20:15.812512,,,727.3406766650717,,False,90.10358158502696,27.7,27.4
dkms-800,dkms-806,dkms-800->dkms-806,121,18950,,2026-05-19T00:20:20.811927,,,1911.3228024693133,,False,34.28829495223489,98.3,0.0
dkms-800,dkms-809,dkms-800->dkms-809,121,13889,,2026-05-19T00:20:15.812672,,,2928.92522045066,,False,22.3754432316699,43.4,0.0
dkms-800,dkms-812,dkms-800->dkms-812,121,46270,,2026-05-19T00:20:15.812678,,,727.3406766650717,,False,90.10358158502696,47.0,73.4
dkms-800,dkms-815,dkms-800->dkms-815,121,46372,,2026-05-19T00:20:15.812683,,,475.7023245142651,,False,137.76682732613963,47.0,42.2
dkms-800,dkms-818,dkms-800->dkms-818,121,10899,,2026-05-19T00:20:15.812689,,,2550.999385553801,,False,25.690323710435813,22.4,0.0
dkms-800,dkms-821,dkms-800->dkms-821,121,20203,,2026-05-19T00:20:20.811955,,,1911.3228024693133,,False,34.28829495223489,12.1,0.0
dkms-803,dkms-764,dkms-803->dkms-764,121,62369,62369,2026-05-19T00:20:10.814627,2026-05-19T00:28:20.814290,489.999663,1062.2535220248014,0.4612831615432003,True,61.69525319631735,0.0,0.0
dkms-803,dkms-767,dkms-803->dkms-767,121,13493,,2026-05-19T00:20:25.814671,,,2317.391383213709,,False,28.280074084471682,23.8,23.6
dkms-803,dkms-770,dkms-803->dkms-770,121,24170,,2026-05-19T00:20:25.814677,,,1274.765380921531,,False,51.41024456800346,31.6,31.2
dkms-803,dkms-773,dkms-803->dkms-773,121,23621,,2026-05-19T00:20:20.814415,,,1274.765380921531,,False,51.41024456800346,28.1,28.0
dkms-803,dkms-776,dkms-803->dkms-776,121,20014,,2026-05-19T00:20:15.814581,,,1115.5187156765178,,False,58.74935048512836,20.0,0.0
dkms-803,dkms-779,dkms-803->dkms-779,121,25800,,2026-05-19T00:20:20.814427,,,1274.765380921531,,False,51.41024456800346,45.2,44.8
dkms-803,dkms-782,dkms-803->dkms-782,121,20000,,2026-05-19T00:20:15.814593,,,1115.5187156765178,,False,58.74935048512836,17.9,0.0
dkms-803,dkms-785,dkms-803->dkms-785,121,20367,,2026-05-19T00:20:15.814599,,,1115.5187156765178,,False,58.74935048512836,22.0,0.0
dkms-803,dkms-788,dkms-803->dkms-788,121,21065,,2026-05-19T00:20:20.814443,,,1911.3228024693133,,False,34.28829495223489,27.7,0.0
dkms-803,dkms-791,dkms-803->dkms-791,121,22950,,2026-05-19T00:20:15.814611,,,1062.2535220248014,,False,61.69525319631735,25.5,25.2
dkms-803,dkms-794,dkms-803->dkms-794,121,24431,,2026-05-19T00:20:15.814616,,,1062.2535220248014,,False,61.69525319631735,37.8,38.2
dkms-803,dkms-797,dkms-803->dkms-797,121,13476,,2026-05-19T00:20:20.814459,,,2317.391383213709,,False,28.280074084471682,23.8,24.0
dkms-803,dkms-800,dkms-803->dkms-800,121,23678,,2026-05-19T00:20:15.814628,,,727.3406766650717,,False,90.10358158502696,27.7,28.0
dkms-803,dkms-806,dkms-803->dkms-806,121,62306,62306,2026-05-19T00:20:15.814637,2026-05-19T00:28:20.814385,484.999748,1062.2535220248014,0.4565762672883623,True,61.69525319631735,0.0,0.0
dkms-803,dkms-809,dkms-803->dkms-809,121,24163,,2026-05-19T00:20:20.814475,,,1274.765380921531,,False,51.41024456800346,31.6,32.0
dkms-803,dkms-812,dkms-803->dkms-812,121,22443,,2026-05-19T00:20:15.814648,,,224.33563202803327,,False,292.1337079069567,20.0,19.6
dkms-803,dkms-815,dkms-803->dkms-815,121,22699,,2026-05-19T00:20:15.814654,,,727.3406766650717,,False,90.10358158502696,22.0,22.2
dkms-803,dkms-818,dkms-803->dkms-818,121,13489,,2026-05-19T00:20:20.814491,,,2317.391383213709,,False,28.280074084471682,23.8,23.6
dkms-803,dkms-821,dkms-803->dkms-821,121,62629,62629,2026-05-19T00:20:15.814667,2026-05-19T00:28:25.814819,490.000152,95.10927081652224,5.151970441927496,True,689.0600615204715,0.0,0.0
dkms-806,dkms-764,dkms-806->dkms-764,121,62452,62452,2026-05-19T00:20:20.722434,2026-05-19T00:25:05.721955,284.999521,548.4027408554523,0.5196901834506331,True,119.5034144026533,0.0,0.0
dkms-806,dkms-767,dkms-806->dkms-767,121,13494,,2026-05-19T00:20:20.722468,,,2317.391383213709,,False,28.280074084471682,23.8,23.6
dkms-806,dkms-770,dkms-806->dkms-770,121,24455,,2026-05-19T00:20:25.721811,,,1274.765380921531,,False,51.41024456800346,34.6,34.4
dkms-806,dkms-773,dkms-806->dkms-773,121,23616,,2026-05-19T00:20:25.721817,,,1274.765380921531,,False,51.41024456800346,28.1,27.8
dkms-806,dkms-776,dkms-806->dkms-776,121,16345,,2026-05-19T00:20:20.722484,,,1115.5187156765178,,False,58.74935048512836,66.1,0.0
dkms-806,dkms-779,dkms-806->dkms-779,121,26149,,2026-05-19T00:20:20.722488,,,1274.765380921531,,False,51.41024456800346,48.2,47.6
dkms-806,dkms-782,dkms-806->dkms-782,121,16370,,2026-05-19T00:20:15.721610,,,1115.5187156765178,,False,58.74935048512836,66.1,0.0
dkms-806,dkms-785,dkms-806->dkms-785,121,20072,,2026-05-19T00:20:15.721615,,,1115.5187156765178,,False,58.74935048512836,19.1,0.0
dkms-806,dkms-788,dkms-806->dkms-788,121,16344,,2026-05-19T00:20:20.722500,,,1911.3228024693133,,False,34.28829495223489,66.1,0.0
dkms-806,dkms-791,dkms-806->dkms-791,121,23820,,2026-05-19T00:20:15.721625,,,696.5952398646717,,False,94.08045913826766,31.5,31.8
dkms-806,dkms-794,dkms-806->dkms-794,121,26088,,2026-05-19T00:20:15.721680,,,696.5952398646717,,False,94.08045913826766,48.2,48.6
dkms-806,dkms-797,dkms-806->dkms-797,121,13513,,2026-05-19T00:20:25.721871,,,2317.391383213709,,False,28.280074084471682,23.8,24.0
dkms-806,dkms-800,dkms-806->dkms-800,121,20573,,2026-05-19T00:20:20.722523,,,1911.3228024693133,,False,34.28829495223489,20.0,0.0
dkms-806,dkms-803,dkms-806->dkms-803,121,62380,62380,2026-05-19T00:20:15.721702,2026-05-19T00:28:20.721610,484.999908,1062.2535220248014,0.4565764179115391,True,61.69525319631735,0.0,0.0
dkms-806,dkms-809,dkms-806->dkms-809,121,24451,,2026-05-19T00:20:25.721888,,,1274.765380921531,,False,51.41024456800346,34.6,35.0
dkms-806,dkms-812,dkms-806->dkms-812,121,24649,,2026-05-19T00:20:15.721713,,,1062.2535220248014,,False,61.69525319631735,32.3,32.0
dkms-806,dkms-815,dkms-806->dkms-815,121,24552,,2026-05-19T00:20:15.721719,,,1062.2535220248014,,False,61.69525319631735,32.2,32.4
dkms-806,dkms-818,dkms-806->dkms-818,121,13476,,2026-05-19T00:20:25.721921,,,2317.391383213709,,False,28.280074084471682,23.8,24.0
dkms-806,dkms-821,dkms-806->dkms-821,121,62457,62457,2026-05-19T00:20:15.721730,2026-05-19T00:25:25.722340,310.00061,145.29854347125982,2.133542447115572,True,451.0437505725106,0.0,0.0
dkms-809,dkms-764,dkms-809->dkms-764,121,24455,,2026-05-19T00:20:10.851882,,,1031.142233381003,,False,63.556702342716186,34.6,34.4
dkms-809,dkms-767,dkms-809->dkms-767,121,13469,,2026-05-19T00:20:25.852106,,,2317.391383213709,,False,28.280074084471682,23.8,23.6
dkms-809,dkms-770,dkms-809->dkms-770,121,62277,62277,2026-05-19T00:20:25.852112,2026-05-19T00:28:20.852618,475.000506,1031.142233381003,0.46065469013185995,True,63.556702342716186,0.0,0.0
dkms-809,dkms-773,dkms-809->dkms-773,121,21994,,2026-05-19T00:20:15.852884,,,1031.142233381003,,False,63.556702342716186,19.6,19.6
dkms-809,dkms-776,dkms-809->dkms-776,121,16262,,2026-05-19T00:20:15.852890,,,2928.92522045066,,False,22.3754432316699,66.1,0.0
dkms-809,dkms-779,dkms-809->dkms-779,121,29505,,2026-05-19T00:20:20.851999,,,1031.142233381003,,False,63.556702342716186,48.9,48.4
dkms-809,dkms-782,dkms-809->dkms-782,121,16279,,2026-05-19T00:20:10.851923,,,2928.92522045066,,False,22.3754432316699,66.1,0.0
dkms-809,dkms-785,dkms-809->dkms-785,121,20142,,2026-05-19T00:20:20.852011,,,2928.92522045066,,False,22.3754432316699,7.4,7.4
dkms-809,dkms-788,dkms-809->dkms-788,121,16284,,2026-05-19T00:20:20.852016,,,2928.92522045066,,False,22.3754432316699,66.1,0.0
dkms-809,dkms-791,dkms-809->dkms-791,121,28653,,2026-05-19T00:20:15.852918,,,1031.142233381003,,False,63.556702342716186,39.7,39.4
dkms-809,dkms-794,dkms-809->dkms-794,121,28672,,2026-05-19T00:20:10.851940,,,1031.142233381003,,False,63.556702342716186,39.7,39.4
dkms-809,dkms-797,dkms-809->dkms-797,121,13266,,2026-05-19T00:20:15.852930,,,2317.391383213709,,False,28.280074084471682,23.1,22.8
dkms-809,dkms-800,dkms-809->dkms-800,121,18921,,2026-05-19T00:20:20.852039,,,2928.92522045066,,False,22.3754432316699,84.3,0.0
dkms-809,dkms-803,dkms-809->dkms-803,121,24171,,2026-05-19T00:20:15.852944,,,1062.2535220248014,,False,61.69525319631735,31.6,31.4
dkms-809,dkms-806,dkms-809->dkms-806,121,24483,,2026-05-19T00:20:15.852949,,,1031.142233381003,,False,63.556702342716186,34.6,34.4
dkms-809,dkms-812,dkms-809->dkms-812,121,20457,,2026-05-19T00:20:20.852057,,,2928.92522045066,,False,22.3754432316699,20.7,0.0
dkms-809,dkms-815,dkms-809->dkms-815,121,20412,,2026-05-19T00:20:20.852063,,,2928.92522045066,,False,22.3754432316699,8.4,8.4
dkms-809,dkms-818,dkms-809->dkms-818,121,13510,,2026-05-19T00:20:20.852068,,,2317.391383213709,,False,28.280074084471682,23.8,23.6
dkms-809,dkms-821,dkms-809->dkms-821,121,21038,,2026-05-19T00:20:15.852972,,,1031.142233381003,,False,63.556702342716186,11.5,11.4
dkms-812,dkms-764,dkms-812->dkms-764,121,23221,,2026-05-19T00:20:20.930430,,,1062.2535220248014,,False,61.69525319631735,25.1,24.8
dkms-812,dkms-767,dkms-812->dkms-767,121,11070,,2026-05-19T00:20:15.930136,,,2550.999385553801,,False,25.690323710435813,23.1,0.0
dkms-812,dkms-770,dkms-812->dkms-770,121,16599,,2026-05-19T00:20:25.930773,,,2928.92522045066,,False,22.3754432316699,73.8,0.0
dkms-812,dkms-773,dkms-812->dkms-773,121,20755,,2026-05-19T00:20:20.930478,,,2550.999385553801,,False,25.690323710435813,18.9,0.0
dkms-812,dkms-776,dkms-812->dkms-776,121,20080,,2026-05-19T00:20:15.930155,,,1693.0807697163496,,False,38.70813559058944,28.4,0.0
dkms-812,dkms-779,dkms-812->dkms-779,121,19943,,2026-05-19T00:20:15.930161,,,1693.0807697163496,,False,38.70813559058944,13.3,0.0
dkms-812,dkms-782,dkms-812->dkms-782,121,20152,,2026-05-19T00:20:15.930166,,,1693.0807697163496,,False,38.70813559058944,20.0,0.0
dkms-812,dkms-785,dkms-812->dkms-785,121,23076,,2026-05-19T00:20:15.930172,,,1693.0807697163496,,False,38.70813559058944,81.8,0.0
dkms-812,dkms-788,dkms-812->dkms-788,121,36955,,2026-05-19T00:20:20.930505,,,1911.3228024693133,,False,34.28829495223489,469.8,0.0
dkms-812,dkms-791,dkms-812->dkms-791,121,20398,,2026-05-19T00:20:10.930294,,,2928.92522045066,,False,22.3754432316699,17.7,0.0
dkms-812,dkms-794,dkms-812->dkms-794,121,19982,,2026-05-19T00:20:15.930188,,,2928.92522045066,,False,22.3754432316699,19.9,0.0
dkms-812,dkms-797,dkms-812->dkms-797,121,11233,,2026-05-19T00:20:15.930194,,,2550.999385553801,,False,25.690323710435813,23.8,0.0
dkms-812,dkms-800,dkms-812->dkms-800,121,46286,,2026-05-19T00:20:15.930199,,,727.3406766650717,,False,90.10358158502696,47.0,91.4
dkms-812,dkms-803,dkms-812->dkms-803,121,22428,,2026-05-19T00:20:15.930205,,,224.33563202803327,,False,292.1337079069567,20.0,19.8
dkms-812,dkms-806,dkms-812->dkms-806,121,21643,,2026-05-19T00:20:20.930538,,,1693.0807697163496,,False,38.70813559058944,32.3,0.0
dkms-812,dkms-809,dkms-812->dkms-809,121,16503,,2026-05-19T00:20:15.930216,,,2928.92522045066,,False,22.3754432316699,73.8,0.0
dkms-812,dkms-815,dkms-812->dkms-815,121,49323,,2026-05-19T00:20:20.930549,,,727.3406766650717,,False,90.10358158502696,48.8,57.6
dkms-812,dkms-818,dkms-812->dkms-818,121,11083,,2026-05-19T00:20:20.930554,,,2550.999385553801,,False,25.690323710435813,23.1,0.0
dkms-812,dkms-821,dkms-812->dkms-821,121,20441,,2026-05-19T00:20:20.930560,,,1693.0807697163496,,False,38.70813559058944,18.9,0.0
dkms-815,dkms-764,dkms-815->dkms-764,121,22029,,2026-05-19T00:20:20.693051,,,1062.2535220248014,,False,61.69525319631735,17.7,17.6
dkms-815,dkms-767,dkms-815->dkms-767,121,11136,,2026-05-19T00:20:25.693593,,,2550.999385553801,,False,25.690323710435813,23.1,0.0
dkms-815,dkms-770,dkms-815->dkms-770,121,18145,,2026-05-19T00:20:25.693598,,,2928.92522045066,,False,22.3754432316699,84.3,0.0
dkms-815,dkms-773,dkms-815->dkms-773,121,20246,,2026-05-19T00:20:15.693254,,,1005.6864900809227,,False,65.16543738668165,9.1,9.0
dkms-815,dkms-776,dkms-815->dkms-776,121,22000,,2026-05-19T00:20:20.693125,,,1693.0807697163496,,False,38.70813559058944,33.9,0.0
dkms-815,dkms-779,dkms-815->dkms-779,121,21122,,2026-05-19T00:20:15.693265,,,922.6730310830233,,False,71.02841179076685,13.3,13.2
dkms-815,dkms-782,dkms-815->dkms-782,121,21992,,2026-05-19T00:20:15.693271,,,1693.0807697163496,,False,38.70813559058944,25.5,0.0
dkms-815,dkms-785,dkms-815->dkms-785,121,30607,,2026-05-19T00:20:15.693277,,,211.26074299962644,,False,310.21381005043554,81.8,82.6
dkms-815,dkms-788,dkms-815->dkms-788,121,46371,,2026-05-19T00:20:15.693283,,,475.7023245142651,,False,137.76682732613963,47.0,42.2
dkms-815,dkms-791,dkms-815->dkms-791,121,20281,,2026-05-19T00:20:15.693288,,,2928.92522045066,,False,22.3754432316699,11.1,0.0
dkms-815,dkms-794,dkms-815->dkms-794,121,20793,,2026-05-19T00:20:20.693226,,,922.6730310830233,,False,71.02841179076685,11.1,11.2
dkms-815,dkms-797,dkms-815->dkms-797,121,11045,,2026-05-19T00:20:15.693299,,,2550.999385553801,,False,25.690323710435813,23.1,0.0
dkms-815,dkms-800,dkms-815->dkms-800,121,46431,,2026-05-19T00:20:15.693303,,,475.7023245142651,,False,137.76682732613963,47.0,42.4
dkms-815,dkms-803,dkms-815->dkms-803,121,22788,,2026-05-19T00:20:15.693307,,,727.3406766650717,,False,90.10358158502696,22.1,22.4
dkms-815,dkms-806,dkms-815->dkms-806,121,20661,,2026-05-19T00:20:20.693253,,,1693.0807697163496,,False,38.70813559058944,22.1,0.0
dkms-815,dkms-809,dkms-815->dkms-809,121,18157,,2026-05-19T00:20:15.693316,,,2928.92522045066,,False,22.3754432316699,84.3,0.0
dkms-815,dkms-812,dkms-815->dkms-812,121,49206,,2026-05-19T00:20:20.693264,,,727.3406766650717,,False,90.10358158502696,48.8,61.6
dkms-815,dkms-818,dkms-815->dkms-818,121,11080,,2026-05-19T00:20:15.693324,,,2550.999385553801,,False,25.690323710435813,23.1,0.0
dkms-815,dkms-821,dkms-815->dkms-821,121,20652,,2026-05-19T00:20:20.693274,,,1693.0807697163496,,False,38.70813559058944,22.1,0.0
dkms-818,dkms-764,dkms-818->dkms-764,121,13494,,2026-05-19T00:20:20.813793,,,2317.391383213709,,False,28.280074084471682,23.8,23.6
dkms-818,dkms-767,dkms-818->dkms-767,121,62411,62411,2026-05-19T00:20:25.813882,2026-05-19T00:23:05.814058,160.000176,82.50493578734253,1.9392800500130367,True,794.3282347242816,0.0,0.0
dkms-818,dkms-770,dkms-818->dkms-770,121,13512,,2026-05-19T00:20:20.813819,,,2317.391383213709,,False,28.280074084471682,23.8,23.6
dkms-818,dkms-773,dkms-818->dkms-773,121,13487,,2026-05-19T00:20:20.813825,,,2317.391383213709,,False,28.280074084471682,23.8,23.6
dkms-818,dkms-776,dkms-818->dkms-776,121,11077,,2026-05-19T00:20:15.814232,,,2550.999385553801,,False,25.690323710435813,23.1,0.0
dkms-818,dkms-779,dkms-818->dkms-779,121,13543,,2026-05-19T00:20:20.813836,,,2317.391383213709,,False,28.280074084471682,23.8,23.6
dkms-818,dkms-782,dkms-818->dkms-782,121,11059,,2026-05-19T00:20:15.814243,,,2550.999385553801,,False,25.690323710435813,23.1,0.0
dkms-818,dkms-785,dkms-818->dkms-785,121,11058,,2026-05-19T00:20:15.814248,,,2550.999385553801,,False,25.690323710435813,23.1,0.0
dkms-818,dkms-788,dkms-818->dkms-788,121,11074,,2026-05-19T00:20:20.813853,,,2550.999385553801,,False,25.690323710435813,23.1,0.0
dkms-818,dkms-791,dkms-818->dkms-791,121,10891,,2026-05-19T00:20:15.814259,,,2928.92522045066,,False,22.3754432316699,23.1,0.0
dkms-818,dkms-794,dkms-818->dkms-794,121,13556,,2026-05-19T00:20:20.813862,,,2317.391383213709,,False,28.280074084471682,23.8,23.6
dkms-818,dkms-797,dkms-818->dkms-797,121,62546,62546,2026-05-19T00:20:15.814270,2026-05-19T00:23:20.813776,184.999506,191.71146897495228,0.9649892465440906,True,341.84704937273466,0.0,0.0
dkms-818,dkms-800,dkms-818->dkms-800,121,10931,,2026-05-19T00:20:20.813872,,,2550.999385553801,,False,25.690323710435813,22.4,0.0
dkms-818,dkms-803,dkms-818->dkms-803,121,13491,,2026-05-19T00:20:20.813876,,,2317.391383213709,,False,28.280074084471682,23.8,23.6
