t_log_iso,t_seconds,src,peer,commodity_id,enc,dec,ack_pending,emit_total,observed_keys_per_s,sdn_rate_keys_per_s,fill_ratio
2026-05-19T07:04:50.748827,85.055143,dkms-1082,dkms-1085,dkms-1082->dkms-1085,2604,2608,3,2604,33.0,33.4,0.039734
2026-05-19T07:04:55.748200,90.054516,dkms-1082,dkms-1085,dkms-1082->dkms-1085,2777,2781,0,2777,34.6,34.7,0.042374
2026-05-19T07:05:00.748285,95.054601,dkms-1082,dkms-1085,dkms-1082->dkms-1085,2949,2953,3,2949,34.4,34.7,0.044998
2026-05-19T07:05:05.748089,100.054405,dkms-1082,dkms-1085,dkms-1082->dkms-1085,3124,3126,0,3124,35.0,34.7,0.047668
2026-05-19T07:05:10.748312,105.054628,dkms-1082,dkms-1085,dkms-1082->dkms-1085,3314,3315,0,3314,38.0,37.9,0.050568
2026-05-19T07:05:15.748069,110.054385,dkms-1082,dkms-1085,dkms-1082->dkms-1085,3501,3503,0,3501,37.4,37.7,0.053421
2026-05-19T07:05:20.748273,115.054589,dkms-1082,dkms-1085,dkms-1082->dkms-1085,3688,3693,4,3688,37.4,37.7,0.056274
2026-05-19T07:05:25.748093,120.054409,dkms-1082,dkms-1085,dkms-1082->dkms-1085,3867,3880,12,3867,35.8,37.6,0.059006
2026-05-19T07:05:30.748617,125.054933,dkms-1082,dkms-1085,dkms-1082->dkms-1085,4053,4039,16,4053,37.2,37.6,0.061844
2026-05-19T07:05:35.748392,130.054708,dkms-1082,dkms-1085,dkms-1082->dkms-1085,4255,4256,0,4255,40.4,37.6,0.064926
2026-05-19T07:05:40.748423,135.054739,dkms-1082,dkms-1085,dkms-1082->dkms-1085,4441,4446,4,4441,37.2,37.6,0.067764
2026-05-19T07:05:45.748168,140.054484,dkms-1082,dkms-1085,dkms-1082->dkms-1085,4633,4634,0,4633,38.4,38.1,0.070694
2026-05-19T07:05:50.748510,145.054826,dkms-1082,dkms-1085,dkms-1082->dkms-1085,4816,4826,8,4816,36.6,37.7,0.073486
2026-05-19T07:05:55.748127,150.054443,dkms-1082,dkms-1085,dkms-1082->dkms-1085,5011,5012,0,5011,39.0,37.5,0.076462
2026-05-19T07:06:00.748054,155.054370,dkms-1082,dkms-1085,dkms-1082->dkms-1085,5196,5201,4,5196,37.0,37.4,0.079285
2026-05-19T07:06:05.748556,160.054872,dkms-1082,dkms-1085,dkms-1082->dkms-1085,5388,5389,0,5388,38.4,38.5,0.082214
2026-05-19T07:06:10.748854,165.055170,dkms-1082,dkms-1085,dkms-1082->dkms-1085,5584,5589,4,5584,39.2,40.6,0.085205
2026-05-19T07:06:15.748375,170.054691,dkms-1082,dkms-1085,dkms-1082->dkms-1085,5789,5790,0,5789,41.0,40.5,0.088333
2026-05-19T07:06:20.748309,175.054625,dkms-1082,dkms-1085,dkms-1082->dkms-1085,5989,5994,4,5989,40.0,40.1,0.091385
2026-05-19T07:06:25.748124,180.054440,dkms-1082,dkms-1085,dkms-1082->dkms-1085,6191,6192,0,6191,40.4,40.1,0.094467
2026-05-19T07:06:30.748117,185.054433,dkms-1082,dkms-1085,dkms-1082->dkms-1085,6391,6396,0,6391,40.0,40.1,0.097519
2026-05-19T07:06:35.748292,190.054608,dkms-1082,dkms-1085,dkms-1082->dkms-1085,6590,6591,0,6590,39.8,5.5,0.100555
2026-05-19T07:06:40.748116,195.054432,dkms-1082,dkms-1085,dkms-1082->dkms-1085,6622,6623,1,6622,6.4,9.4,0.101044
2026-05-19T07:06:45.748196,200.054512,dkms-1082,dkms-1085,dkms-1082->dkms-1085,6672,6674,0,6672,10.0,10.1,0.101807
2026-05-19T07:06:50.748062,205.054378,dkms-1082,dkms-1085,dkms-1082->dkms-1085,6728,6729,1,6728,11.2,11.6,0.102661
2026-05-19T07:06:55.748121,210.054437,dkms-1082,dkms-1085,dkms-1082->dkms-1085,6801,6803,1,6801,14.6,16.9,0.103775
2026-05-19T07:07:00.748029,215.054345,dkms-1082,dkms-1085,dkms-1082->dkms-1085,6889,6890,0,6889,17.6,17.6,0.105118
2026-05-19T07:07:05.748087,220.054403,dkms-1082,dkms-1085,dkms-1082->dkms-1085,6983,6986,2,6983,18.8,22.6,0.106552
2026-05-19T07:07:10.748099,225.054415,dkms-1082,dkms-1085,dkms-1082->dkms-1085,7109,7110,0,7109,25.2,22.4,0.108475
2026-05-19T07:07:15.748448,230.054764,dkms-1082,dkms-1085,dkms-1082->dkms-1085,7224,7228,3,7224,23.0,23.9,0.110229
2026-05-19T07:07:20.748737,235.055053,dkms-1082,dkms-1085,dkms-1082->dkms-1085,7371,7372,0,7371,29.4,30.1,0.112473
2026-05-19T07:07:25.748617,240.054933,dkms-1082,dkms-1085,dkms-1082->dkms-1085,7522,7527,4,7522,30.2,32.2,0.114777
2026-05-19T07:07:30.748274,245.054590,dkms-1082,dkms-1085,dkms-1082->dkms-1085,7659,7686,26,7659,27.4,32.2,0.116867
2026-05-19T07:07:35.748576,250.054892,dkms-1082,dkms-1085,dkms-1082->dkms-1085,7854,7858,3,7854,39.0,34.3,0.119843
2026-05-19T07:07:40.748918,255.055234,dkms-1082,dkms-1085,dkms-1082->dkms-1085,8034,8035,0,8034,36.0,36.4,0.122589
2026-05-19T07:07:45.748738,260.055054,dkms-1082,dkms-1085,dkms-1082->dkms-1085,8201,8205,0,8201,33.4,32.0,0.125137
2026-05-19T07:07:50.748169,265.054485,dkms-1082,dkms-1085,dkms-1082->dkms-1085,8364,8367,3,8364,32.6,34.2,0.127625
2026-05-19T07:07:55.748707,270.055023,dkms-1082,dkms-1085,dkms-1082->dkms-1085,8536,8539,0,8536,34.4,34.3,0.130249
2026-05-19T07:08:00.749027,275.055343,dkms-1082,dkms-1085,dkms-1082->dkms-1085,8707,8709,3,8707,34.2,34.3,0.132858
2026-05-19T07:08:05.747998,280.054314,dkms-1082,dkms-1085,dkms-1082->dkms-1085,8859,8883,21,8859,30.4,34.8,0.135178
2026-05-19T07:08:10.748879,285.055195,dkms-1082,dkms-1085,dkms-1082->dkms-1085,9052,9056,4,9052,38.6,34.8,0.138123
2026-05-19T07:08:15.748360,290.054676,dkms-1082,dkms-1085,dkms-1082->dkms-1085,9229,9232,0,9229,35.4,35.2,0.140823
2026-05-19T07:08:20.748075,295.054391,dkms-1082,dkms-1085,dkms-1082->dkms-1085,9403,9406,1,9403,34.8,35.2,0.143478
2026-05-19T07:08:25.748302,300.054618,dkms-1082,dkms-1085,dkms-1082->dkms-1085,9580,9584,0,9580,35.4,35.1,0.146179
2026-05-19T07:08:30.747993,305.054309,dkms-1082,dkms-1085,dkms-1082->dkms-1085,9733,9758,22,9733,30.6,35.1,0.148514
2026-05-19T07:08:35.748255,310.054571,dkms-1082,dkms-1085,dkms-1082->dkms-1085,9929,9932,3,9929,39.2,35.1,0.151505
2026-05-19T07:08:40.748049,315.054365,dkms-1082,dkms-1085,dkms-1082->dkms-1085,10111,10114,1,10111,36.4,37.4,0.154282
2026-05-19T07:08:45.748145,320.054461,dkms-1082,dkms-1085,dkms-1082->dkms-1085,10296,10299,4,10296,37.0,37.5,0.157104
2026-05-19T07:08:50.748016,325.054332,dkms-1082,dkms-1085,dkms-1082->dkms-1085,10486,10489,0,10486,38.0,37.5,0.160004
2026-05-19T07:08:55.748056,330.054372,dkms-1082,dkms-1085,dkms-1082->dkms-1085,10675,10675,0,10675,37.8,37.5,0.162888
2026-05-19T07:09:00.748054,335.054370,dkms-1082,dkms-1085,dkms-1082->dkms-1085,10861,10865,0,10861,37.2,37.6,0.165726
2026-05-19T07:09:05.749052,340.055368,dkms-1082,dkms-1085,dkms-1082->dkms-1085,11047,11053,6,11047,37.2,38.1,0.168564
2026-05-19T07:09:10.748306,345.054622,dkms-1082,dkms-1085,dkms-1082->dkms-1085,11242,11245,0,11242,39.0,38.1,0.171539
2026-05-19T07:09:15.748025,350.054341,dkms-1082,dkms-1085,dkms-1082->dkms-1085,11430,11434,4,11430,37.6,38.0,0.174408
2026-05-19T07:09:20.748453,355.054769,dkms-1082,dkms-1085,dkms-1082->dkms-1085,11622,11626,0,11622,38.4,38.0,0.177338
2026-05-19T07:09:25.748692,360.055008,dkms-1082,dkms-1085,dkms-1082->dkms-1085,11810,11814,4,11810,37.6,38.0,0.180206
2026-05-19T07:09:30.748190,365.054506,dkms-1082,dkms-1085,dkms-1082->dkms-1085,12003,12006,0,12003,38.6,38.0,0.183151
2026-05-19T07:09:35.748081,370.054397,dkms-1082,dkms-1085,dkms-1082->dkms-1085,12194,12197,4,12194,38.2,38.8,0.186066
2026-05-19T07:09:40.748470,375.054786,dkms-1082,dkms-1085,dkms-1082->dkms-1085,12390,12394,0,12390,39.2,38.8,0.189056
2026-05-19T07:09:45.748180,380.054496,dkms-1082,dkms-1085,dkms-1082->dkms-1085,12583,12586,4,12583,38.6,38.8,0.192001
2026-05-19T07:09:50.748225,385.054541,dkms-1082,dkms-1085,dkms-1082->dkms-1085,12779,12782,0,12779,39.2,38.8,0.194992
2026-05-19T07:09:55.748309,390.054625,dkms-1082,dkms-1085,dkms-1082->dkms-1085,12971,12975,4,12971,38.4,38.8,0.197922
2026-05-19T07:10:00.748481,395.054797,dkms-1082,dkms-1085,dkms-1082->dkms-1085,13148,13171,19,13148,35.4,38.8,0.200623
2026-05-19T07:10:05.748888,400.055204,dkms-1082,dkms-1085,dkms-1082->dkms-1085,13359,13363,4,13359,42.2,38.8,0.203842
2026-05-19T07:10:10.748634,405.054950,dkms-1082,dkms-1085,dkms-1082->dkms-1085,13555,13559,0,13555,39.2,38.8,0.206833
2026-05-19T07:10:15.748026,410.054342,dkms-1082,dkms-1085,dkms-1082->dkms-1085,13748,13751,3,13748,38.6,38.7,0.209778
2026-05-19T07:10:20.748067,415.054383,dkms-1082,dkms-1085,dkms-1082->dkms-1085,13945,13948,0,13945,39.4,39.1,0.212784
2026-05-19T07:10:25.748026,420.054342,dkms-1082,dkms-1085,dkms-1082->dkms-1085,14138,14142,3,14138,38.6,39.1,0.215729
2026-05-19T07:10:30.748568,425.054884,dkms-1082,dkms-1085,dkms-1082->dkms-1085,14332,14336,4,14332,38.8,39.1,0.218689
2026-05-19T07:10:35.748229,430.054545,dkms-1082,dkms-1085,dkms-1082->dkms-1085,14529,14533,0,14529,39.4,38.9,0.221695
2026-05-19T07:10:40.748097,435.054413,dkms-1082,dkms-1085,dkms-1082->dkms-1085,14722,14725,4,14722,38.6,38.8,0.224640
2026-05-19T07:10:45.748168,440.054484,dkms-1082,dkms-1085,dkms-1082->dkms-1085,14917,14920,0,14917,39.0,38.4,0.227615
2026-05-19T07:10:50.748007,445.054323,dkms-1082,dkms-1085,dkms-1082->dkms-1085,15106,15110,4,15106,37.8,38.2,0.230499
2026-05-19T07:10:55.748096,450.054412,dkms-1082,dkms-1085,dkms-1082->dkms-1085,15299,15303,0,15299,38.6,38.2,0.233444
2026-05-19T07:11:00.748630,455.054946,dkms-1082,dkms-1085,dkms-1082->dkms-1085,15488,15492,4,15488,37.8,38.0,0.236328
2026-05-19T07:11:05.748955,460.055271,dkms-1082,dkms-1085,dkms-1082->dkms-1085,15680,15684,0,15680,38.4,38.0,0.239258
2026-05-19T07:11:10.748531,465.054847,dkms-1082,dkms-1085,dkms-1082->dkms-1085,15869,15873,4,15869,37.8,38.0,0.242142
2026-05-19T07:11:15.748120,470.054436,dkms-1082,dkms-1085,dkms-1082->dkms-1085,16063,16067,0,16063,38.8,38.9,0.245102
2026-05-19T07:11:20.748032,475.054348,dkms-1082,dkms-1085,dkms-1082->dkms-1085,16259,16263,5,16259,39.2,40.5,0.248093
2026-05-19T07:11:25.748307,480.054623,dkms-1082,dkms-1085,dkms-1082->dkms-1085,16466,16471,0,16466,41.4,40.9,0.251251
2026-05-19T07:11:30.748373,485.054689,dkms-1082,dkms-1085,dkms-1082->dkms-1085,16671,16675,4,16671,41.0,41.3,0.254379
2026-05-19T07:11:35.748554,490.054870,dkms-1082,dkms-1085,dkms-1082->dkms-1085,16879,16884,0,16879,41.6,41.3,0.257553
2026-05-19T07:11:40.748135,495.054451,dkms-1082,dkms-1085,dkms-1082->dkms-1085,17084,17088,4,17084,41.0,41.3,0.260681
2026-05-19T07:11:45.748330,500.054646,dkms-1082,dkms-1085,dkms-1082->dkms-1085,17292,17297,0,17292,41.6,41.2,0.263855
2026-05-19T07:11:50.748589,505.054905,dkms-1082,dkms-1085,dkms-1082->dkms-1085,17495,17499,4,17495,40.6,40.7,0.266953
2026-05-19T07:11:55.748209,510.054525,dkms-1082,dkms-1085,dkms-1082->dkms-1085,17701,17701,0,17701,41.2,40.6,0.270096
2026-05-19T07:12:00.748034,515.054350,dkms-1082,dkms-1085,dkms-1082->dkms-1085,17903,17907,4,17903,40.4,40.8,0.273178
2026-05-19T07:12:05.748179,520.054495,dkms-1082,dkms-1085,dkms-1082->dkms-1085,18109,18109,0,18109,41.2,40.8,0.276321
2026-05-19T07:12:10.748064,525.054380,dkms-1082,dkms-1085,dkms-1082->dkms-1085,18294,18314,20,18294,37.0,40.6,0.279144
2026-05-19T07:12:15.748234,530.054550,dkms-1082,dkms-1085,dkms-1082->dkms-1085,18517,18517,0,18517,44.6,40.8,0.282547
2026-05-19T07:12:20.748107,535.054423,dkms-1082,dkms-1085,dkms-1082->dkms-1085,18719,18723,0,18719,40.4,40.8,0.285629
2026-05-19T07:12:25.748118,540.054434,dkms-1082,dkms-1085,dkms-1082->dkms-1085,18921,18925,4,18921,40.4,40.8,0.288712
2026-05-19T07:12:30.748748,545.055064,dkms-1082,dkms-1085,dkms-1082->dkms-1085,19127,19131,0,19127,41.2,40.8,0.291855
2026-05-19T07:12:35.748507,550.054823,dkms-1082,dkms-1085,dkms-1082->dkms-1085,19329,19333,4,19329,40.4,40.7,0.294937
2026-05-19T07:12:40.748545,555.054861,dkms-1082,dkms-1085,dkms-1082->dkms-1085,19535,19539,0,19535,41.2,40.8,0.298080
2026-05-19T07:12:45.748521,560.054837,dkms-1082,dkms-1085,dkms-1082->dkms-1085,19700,19729,0,19700,33.0,8.4,0.300598
2026-05-19T07:12:50.748162,565.054478,dkms-1082,dkms-1085,dkms-1082->dkms-1085,19751,19780,0,19751,10.2,10.4,0.301376
2026-05-19T07:12:55.748037,570.054353,dkms-1082,dkms-1085,dkms-1082->dkms-1085,19802,19831,1,19802,10.2,10.3,0.302155
2026-05-19T07:13:00.748929,575.055245,dkms-1082,dkms-1085,dkms-1082->dkms-1085,19854,19884,0,19854,10.4,10.3,0.302948
2026-05-19T07:13:05.748274,580.054590,dkms-1082,dkms-1085,dkms-1082->dkms-1085,19906,19935,1,19906,10.4,10.3,0.303741
2026-05-19T07:13:10.748098,585.054414,dkms-1082,dkms-1085,dkms-1082->dkms-1085,19960,19989,0,19960,10.8,11.2,0.304565
2026-05-19T07:13:15.748733,590.055049,dkms-1082,dkms-1085,dkms-1082->dkms-1085,20019,20047,1,20019,11.8,15.1,0.305466
2026-05-19T07:13:20.748397,595.054713,dkms-1082,dkms-1085,dkms-1082->dkms-1085,20100,20129,0,20100,16.2,16.5,0.306702
2026-05-19T07:13:25.748058,600.054374,dkms-1082,dkms-1085,dkms-1082->dkms-1085,20183,20212,2,20183,16.6,16.9,0.307968
2026-05-19T07:13:30.748472,605.054788,dkms-1082,dkms-1085,dkms-1082->dkms-1085,20270,20299,0,20270,17.4,17.3,0.309296
2026-05-19T07:03:25.748720,0.055036,dkms-1082,dkms-1088,dkms-1082->dkms-1088,0,0,0,0,0.0,35.7,0.000000
2026-05-19T07:03:30.748358,5.054674,dkms-1082,dkms-1088,dkms-1082->dkms-1088,0,0,0,0,0.0,35.7,0.000000
2026-05-19T07:03:35.748233,10.054549,dkms-1082,dkms-1088,dkms-1082->dkms-1088,0,0,0,0,0.0,35.7,0.000000
2026-05-19T07:03:40.748453,15.054769,dkms-1082,dkms-1088,dkms-1082->dkms-1088,94,94,0,94,18.8,35.7,0.001434
2026-05-19T07:03:45.748353,20.054669,dkms-1082,dkms-1088,dkms-1082->dkms-1088,274,274,0,274,36.0,35.7,0.004181
2026-05-19T07:03:50.748469,25.054785,dkms-1082,dkms-1088,dkms-1082->dkms-1088,451,451,0,451,35.4,35.7,0.006882
2026-05-19T07:03:55.748601,30.054917,dkms-1082,dkms-1088,dkms-1082->dkms-1088,627,631,4,627,35.2,35.7,0.009567
2026-05-19T07:04:00.748108,35.054424,dkms-1082,dkms-1088,dkms-1082->dkms-1088,808,808,0,808,36.2,35.7,0.012329
2026-05-19T07:04:05.748143,40.054459,dkms-1082,dkms-1088,dkms-1082->dkms-1088,984,988,3,984,35.2,35.4,0.015015
2026-05-19T07:04:10.748664,45.054980,dkms-1082,dkms-1088,dkms-1082->dkms-1088,1163,1163,0,1163,35.8,35.5,0.017746
2026-05-19T07:04:15.748191,50.054507,dkms-1082,dkms-1088,dkms-1082->dkms-1088,1337,1337,3,1337,34.8,35.1,0.020401
2026-05-19T07:04:20.748732,55.055048,dkms-1082,dkms-1088,dkms-1082->dkms-1088,1514,1514,0,1514,35.4,35.1,0.023102
2026-05-19T07:04:25.748039,60.054355,dkms-1082,dkms-1088,dkms-1082->dkms-1088,1687,1688,4,1687,34.6,35.1,0.025742
2026-05-19T07:04:30.748124,65.054440,dkms-1082,dkms-1088,dkms-1082->dkms-1088,1865,1865,0,1865,35.6,35.1,0.028458
2026-05-19T07:04:35.748099,70.054415,dkms-1082,dkms-1088,dkms-1082->dkms-1088,2036,2036,4,2036,34.2,34.3,0.031067
2026-05-19T07:04:40.748184,75.054500,dkms-1082,dkms-1088,dkms-1082->dkms-1088,2207,2208,0,2207,34.2,33.6,0.033676
2026-05-19T07:04:45.748037,80.054353,dkms-1082,dkms-1088,dkms-1082->dkms-1088,2373,2373,0,2373,33.2,32.7,0.036209
2026-05-19T07:04:50.748846,85.055162,dkms-1082,dkms-1088,dkms-1082->dkms-1088,2538,2538,0,2538,33.0,32.7,0.038727
2026-05-19T07:04:55.748241,90.054557,dkms-1082,dkms-1088,dkms-1082->dkms-1088,2696,2696,0,2696,31.6,31.5,0.041138
2026-05-19T07:05:00.748310,95.054626,dkms-1082,dkms-1088,dkms-1082->dkms-1088,2856,2856,0,2856,32.0,31.5,0.043579
2026-05-19T07:05:05.748115,100.054431,dkms-1082,dkms-1088,dkms-1082->dkms-1088,3011,3012,4,3011,31.0,31.5,0.045944
2026-05-19T07:05:10.748342,105.054658,dkms-1082,dkms-1088,dkms-1082->dkms-1088,3165,3166,0,3165,30.8,30.5,0.048294
2026-05-19T07:05:15.748088,110.054404,dkms-1082,dkms-1088,dkms-1082->dkms-1088,3317,3317,0,3317,30.4,30.6,0.050613
2026-05-19T07:05:20.748303,115.054619,dkms-1082,dkms-1088,dkms-1082->dkms-1088,3471,3472,0,3471,30.8,30.7,0.052963
2026-05-19T07:05:25.748119,120.054435,dkms-1082,dkms-1088,dkms-1082->dkms-1088,3571,3624,52,3571,20.0,30.7,0.054489
2026-05-19T07:05:30.748635,125.054951,dkms-1082,dkms-1088,dkms-1082->dkms-1088,3704,3751,75,3704,26.6,30.7,0.056519
2026-05-19T07:05:35.748421,130.054737,dkms-1082,dkms-1088,dkms-1082->dkms-1088,3928,3931,3,3928,44.8,30.7,0.059937
2026-05-19T07:05:40.748448,135.054764,dkms-1082,dkms-1088,dkms-1082->dkms-1088,4080,4083,6,4080,30.4,30.7,0.062256
2026-05-19T07:05:45.748193,140.054509,dkms-1082,dkms-1088,dkms-1082->dkms-1088,4236,4239,3,4236,31.2,30.9,0.064636
2026-05-19T07:05:50.748535,145.054851,dkms-1082,dkms-1088,dkms-1082->dkms-1088,4380,4393,16,4380,28.8,31.1,0.066833
2026-05-19T07:05:55.748148,150.054464,dkms-1082,dkms-1088,dkms-1082->dkms-1088,4532,4550,18,4532,30.4,31.3,0.069153
2026-05-19T07:06:00.748076,155.054392,dkms-1082,dkms-1088,dkms-1082->dkms-1088,4702,4706,6,4702,34.0,31.4,0.071747
2026-05-19T07:06:05.748610,160.054926,dkms-1082,dkms-1088,dkms-1082->dkms-1088,4861,4864,0,4861,31.8,31.4,0.074173
2026-05-19T07:06:10.748881,165.055197,dkms-1082,dkms-1088,dkms-1082->dkms-1088,5008,5021,12,5008,29.4,31.7,0.076416
2026-05-19T07:06:15.748404,170.054720,dkms-1082,dkms-1088,dkms-1082->dkms-1088,5178,5182,0,5178,34.0,31.8,0.079010
2026-05-19T07:06:20.748335,175.054651,dkms-1082,dkms-1088,dkms-1082->dkms-1088,5320,5340,19,5320,28.4,32.1,0.081177
2026-05-19T07:06:25.748145,180.054461,dkms-1082,dkms-1088,dkms-1082->dkms-1088,5486,5503,13,5486,33.2,32.3,0.083710
2026-05-19T07:06:30.748146,185.054462,dkms-1082,dkms-1088,dkms-1082->dkms-1088,5660,5664,3,5660,34.8,32.6,0.086365
2026-05-19T07:06:35.748317,190.054633,dkms-1082,dkms-1088,dkms-1082->dkms-1088,5825,5828,0,5825,33.0,32.6,0.088882
2026-05-19T07:06:40.748154,195.054470,dkms-1082,dkms-1088,dkms-1082->dkms-1088,5987,5990,3,5987,32.4,32.7,0.091354
2026-05-19T07:06:45.748221,200.054537,dkms-1082,dkms-1088,dkms-1082->dkms-1088,6153,6153,0,6153,33.2,33.5,0.093887
2026-05-19T07:06:50.748091,205.054407,dkms-1082,dkms-1088,dkms-1082->dkms-1088,6324,6328,0,6324,34.2,34.9,0.096497
2026-05-19T07:06:55.748148,210.054464,dkms-1082,dkms-1088,dkms-1082->dkms-1088,6512,6512,0,6512,37.6,38.0,0.099365
2026-05-19T07:07:00.748150,215.054466,dkms-1082,dkms-1088,dkms-1082->dkms-1088,6577,6578,1,6577,13.0,4.8,0.100357
2026-05-19T07:07:05.748112,220.054428,dkms-1082,dkms-1088,dkms-1082->dkms-1088,6604,6605,0,6604,5.4,5.9,0.100769
2026-05-19T07:07:10.748154,225.054470,dkms-1082,dkms-1088,dkms-1082->dkms-1088,6640,6641,0,6640,7.2,7.3,0.101318
2026-05-19T07:07:15.748481,230.054797,dkms-1082,dkms-1088,dkms-1082->dkms-1088,6693,6693,0,6693,10.6,11.4,0.102127
2026-05-19T07:07:20.748761,235.055077,dkms-1082,dkms-1088,dkms-1082->dkms-1088,6757,6759,0,6757,12.8,14.4,0.103104
2026-05-19T07:07:25.748649,240.054965,dkms-1082,dkms-1088,dkms-1082->dkms-1088,6834,6836,2,6834,15.4,18.7,0.104279
2026-05-19T07:07:30.748292,245.054608,dkms-1082,dkms-1088,dkms-1082->dkms-1088,6911,6931,17,6911,15.4,18.7,0.105453
2026-05-19T07:07:35.748601,250.054917,dkms-1082,dkms-1088,dkms-1082->dkms-1088,7000,7001,0,7000,17.8,13.8,0.106812
2026-05-19T07:07:40.748946,255.055262,dkms-1082,dkms-1088,dkms-1082->dkms-1088,7077,7079,0,7077,15.4,16.4,0.107986
2026-05-19T07:07:45.748767,260.055083,dkms-1082,dkms-1088,dkms-1082->dkms-1088,7207,7207,0,7207,26.0,32.2,0.109970
2026-05-19T07:07:50.748213,265.054529,dkms-1082,dkms-1088,dkms-1082->dkms-1088,7374,7376,4,7374,33.4,34.1,0.112518
2026-05-19T07:07:55.748729,270.055045,dkms-1082,dkms-1088,dkms-1082->dkms-1088,7506,7536,28,7506,26.4,28.2,0.114532
2026-05-19T07:08:00.749056,275.055372,dkms-1082,dkms-1088,dkms-1082->dkms-1088,7667,7678,10,7667,32.2,28.2,0.116989
2026-05-19T07:08:05.748020,280.054336,dkms-1082,dkms-1088,dkms-1082->dkms-1088,7791,7823,29,7791,24.8,31.3,0.118881
2026-05-19T07:08:10.748898,285.055214,dkms-1082,dkms-1088,dkms-1082->dkms-1088,7972,7981,6,7972,36.2,31.3,0.121643
2026-05-19T07:08:15.748383,290.054699,dkms-1082,dkms-1088,dkms-1082->dkms-1088,8111,8136,22,8111,27.8,31.4,0.123764
2026-05-19T07:08:20.748100,295.054416,dkms-1082,dkms-1088,dkms-1082->dkms-1088,8286,8292,6,8286,35.0,31.4,0.126434
2026-05-19T07:08:25.748328,300.054644,dkms-1082,dkms-1088,dkms-1082->dkms-1088,8445,8451,3,8445,31.8,31.4,0.128860
2026-05-19T07:08:30.748016,305.054332,dkms-1082,dkms-1088,dkms-1082->dkms-1088,8600,8606,3,8600,31.0,31.4,0.131226
2026-05-19T07:08:35.748346,310.054662,dkms-1082,dkms-1088,dkms-1082->dkms-1088,8759,8765,0,8759,31.8,31.4,0.133652
2026-05-19T07:08:40.748066,315.054382,dkms-1082,dkms-1088,dkms-1082->dkms-1088,8913,8919,0,8913,30.8,30.6,0.136002
2026-05-19T07:08:45.748172,320.054488,dkms-1082,dkms-1088,dkms-1082->dkms-1088,9067,9073,0,9067,30.8,30.6,0.138351
2026-05-19T07:08:50.748062,325.054378,dkms-1082,dkms-1088,dkms-1082->dkms-1088,9218,9225,0,9218,30.2,30.6,0.140656
2026-05-19T07:08:55.748088,330.054404,dkms-1082,dkms-1088,dkms-1082->dkms-1088,9373,9379,0,9373,31.0,30.6,0.143021
2026-05-19T07:09:00.748076,335.054392,dkms-1082,dkms-1088,dkms-1082->dkms-1088,9524,9531,0,9524,30.2,30.6,0.145325
