src,peer,commodity_id,samples,max_enc,enc_at_sat,t_first_emit,t_saturated,t_observed_seconds,t_theoretical_seconds,ratio,saturated,theory_rate_keys_per_s,last_sdn_rate_keys_per_s,last_observed_keys_per_s
dkms-1001,dkms-998,dkms-1001->dkms-998,122,16006,,2026-05-19T06:10:28.892439,,,4537.771468303839,,False,14.442331540441483,31.6,49.2
dkms-1004,dkms-1001,dkms-1004->dkms-1001,122,62839,62284,2026-05-19T06:10:38.731373,2026-05-19T06:19:58.731096,559.999723,266.09430822968284,2.1045159767815433,True,246.28862013625536,0.0,0.0
dkms-1004,dkms-1007,dkms-1004->dkms-1007,122,62352,62352,2026-05-19T06:10:28.731612,2026-05-19T06:19:58.731380,569.999768,1629.422333858869,0.34981708311932963,True,40.22038893059406,0.0,0.0
dkms-1004,dkms-1010,dkms-1004->dkms-1010,122,19057,,2026-05-19T06:10:28.731624,,,4537.771468303839,,False,14.442331540441483,45.6,30.4
dkms-1004,dkms-1013,dkms-1004->dkms-1013,122,24800,,2026-05-19T06:10:28.731630,,,1166.3598174985502,,False,56.18849262190178,43.9,43.4
dkms-1004,dkms-1016,dkms-1004->dkms-1016,122,33592,,2026-05-19T06:10:28.731636,,,854.93450007216,,False,76.65616488101544,42.3,41.0
dkms-1004,dkms-1019,dkms-1004->dkms-1019,122,13366,,2026-05-19T06:10:28.731641,,,2532.7096567277245,,False,25.875844009957657,23.1,27.0
dkms-1004,dkms-1022,dkms-1004->dkms-1022,122,24838,,2026-05-19T06:10:28.731647,,,778.6502141482036,,False,84.16616191609532,43.9,48.6
dkms-1004,dkms-1025,dkms-1004->dkms-1025,122,13345,,2026-05-19T06:10:28.731653,,,2532.7096567277245,,False,25.875844009957657,23.1,30.8
dkms-1004,dkms-968,dkms-1004->dkms-968,122,27095,,2026-05-19T06:10:28.731659,,,707.8841611952678,,False,92.58011916715577,55.0,40.0
dkms-1004,dkms-971,dkms-1004->dkms-971,122,18158,,2026-05-19T06:10:28.731664,,,4537.771468303839,,False,14.442331540441483,40.0,41.2
dkms-1004,dkms-974,dkms-1004->dkms-974,122,62317,62317,2026-05-19T06:10:28.731670,2026-05-19T06:19:58.731713,570.000043,2099.4027034080414,0.2715058154753716,True,31.21649786085008,0.0,0.0
dkms-1004,dkms-977,dkms-1004->dkms-977,122,33676,,2026-05-19T06:10:38.731472,,,1629.422333858869,,False,40.22038893059406,47.4,44.4
dkms-1004,dkms-980,dkms-1004->dkms-980,122,18962,,2026-05-19T06:10:38.731477,,,4537.771468303839,,False,14.442331540441483,45.6,45.2
dkms-1004,dkms-983,dkms-1004->dkms-983,122,24316,,2026-05-19T06:10:28.731687,,,1166.3598174985502,,False,56.18849262190178,43.9,11.6
dkms-1004,dkms-986,dkms-1004->dkms-986,122,38612,,2026-05-19T06:10:28.731695,,,190.13454979304834,,False,344.6822267248775,71.9,98.6
dkms-1004,dkms-989,dkms-1004->dkms-989,122,20533,,2026-05-19T06:10:28.731700,,,4537.771468303839,,False,14.442331540441483,15.2,17.2
dkms-1004,dkms-992,dkms-1004->dkms-992,122,33506,,2026-05-19T06:10:28.731706,,,1629.422333858869,,False,40.22038893059406,47.4,22.6
dkms-1004,dkms-995,dkms-1004->dkms-995,122,16002,,2026-05-19T06:10:38.731508,,,4537.771468303839,,False,14.442331540441483,34.5,17.6
dkms-1004,dkms-998,dkms-1004->dkms-998,122,15644,,2026-05-19T06:10:28.731717,,,4537.771468303839,,False,14.442331540441483,31.6,39.0
dkms-1007,dkms-1001,dkms-1007->dkms-1001,122,64091,64091,2026-05-19T06:12:29.101009,2026-05-19T06:16:04.100378,214.999369,139.43761185613926,1.5419036954090939,True,470.0023123432068,0.0,0.0
dkms-1007,dkms-1004,dkms-1007->dkms-1004,122,62355,62355,2026-05-19T06:10:29.100833,2026-05-19T06:19:59.100440,569.999607,1629.422333858869,0.34981698431130626,True,40.22038893059406,0.0,0.0
dkms-1007,dkms-1010,dkms-1007->dkms-1010,122,19006,,2026-05-19T06:10:39.100377,,,4537.771468303839,,False,14.442331540441483,45.6,37.0
dkms-1007,dkms-1013,dkms-1007->dkms-1013,122,31213,,2026-05-19T06:10:29.100843,,,1166.3598174985502,,False,56.18849262190178,66.0,68.0
dkms-1007,dkms-1016,dkms-1007->dkms-1016,122,35100,,2026-05-19T06:10:39.100388,,,1629.422333858869,,False,40.22038893059406,60.0,57.0
dkms-1007,dkms-1019,dkms-1007->dkms-1019,122,13082,,2026-05-19T06:12:49.100286,,,2532.7096567277245,,False,25.875844009957657,23.1,22.8
dkms-1007,dkms-1022,dkms-1007->dkms-1022,122,31192,,2026-05-19T06:10:29.100856,,,874.6597964814289,,False,74.92741779562459,66.0,72.0
dkms-1007,dkms-1025,dkms-1007->dkms-1025,122,13080,,2026-05-19T06:12:44.101242,,,2532.7096567277245,,False,25.875844009957657,23.1,25.6
dkms-1007,dkms-968,dkms-1007->dkms-968,122,26535,,2026-05-19T06:10:39.100410,,,874.6597964814289,,False,74.92741779562459,52.0,47.0
dkms-1007,dkms-971,dkms-1007->dkms-971,122,19763,,2026-05-19T06:12:44.101254,,,383.7046786596584,,False,170.79802161633185,4.8,6.0
dkms-1007,dkms-974,dkms-1007->dkms-974,122,62729,62564,2026-05-19T06:12:44.101260,2026-05-19T06:17:09.100313,264.999053,383.7046786596584,0.6906328427520977,True,170.79802161633185,0.0,0.0
dkms-1007,dkms-977,dkms-1007->dkms-977,122,33562,,2026-05-19T06:10:39.100423,,,728.7657730633629,,False,89.92738465820065,52.2,53.8
dkms-1007,dkms-980,dkms-1007->dkms-980,122,19082,,2026-05-19T06:10:29.100880,,,4537.771468303839,,False,14.442331540441483,45.6,40.6
dkms-1007,dkms-983,dkms-1007->dkms-983,122,25410,,2026-05-19T06:10:29.100884,,,1166.3598174985502,,False,56.18849262190178,50.2,19.6
dkms-1007,dkms-986,dkms-1007->dkms-986,122,33732,,2026-05-19T06:10:29.100888,,,488.13689049969776,,False,134.25742097244867,47.4,61.6
dkms-1007,dkms-989,dkms-1007->dkms-989,122,22561,,2026-05-19T06:10:29.100892,,,4537.771468303839,,False,14.442331540441483,27.1,30.6
dkms-1007,dkms-992,dkms-1007->dkms-992,122,35549,,2026-05-19T06:10:29.100897,,,292.20489201628226,,False,224.28098156668847,52.4,25.6
dkms-1007,dkms-995,dkms-1007->dkms-995,122,16012,,2026-05-19T06:10:29.100902,,,4537.771468303839,,False,14.442331540441483,34.5,11.2
dkms-1007,dkms-998,dkms-1007->dkms-998,122,15994,,2026-05-19T06:10:39.100484,,,4537.771468303839,,False,14.442331540441483,31.6,43.0
dkms-1010,dkms-1001,dkms-1010->dkms-1001,122,18228,,2026-05-19T06:10:29.018200,,,4537.771468303839,,False,14.442331540441483,42.8,20.8
dkms-1010,dkms-1004,dkms-1010->dkms-1004,122,18431,,2026-05-19T06:10:29.018229,,,4537.771468303839,,False,14.442331540441483,45.6,38.6
dkms-1010,dkms-1007,dkms-1010->dkms-1007,122,18620,,2026-05-19T06:10:39.017990,,,4537.771468303839,,False,14.442331540441483,42.8,47.4
dkms-1010,dkms-1013,dkms-1010->dkms-1013,122,22948,,2026-05-19T06:10:39.017996,,,1307.0297225494826,,False,50.141170372289594,25.9,26.8
dkms-1010,dkms-1016,dkms-1010->dkms-1016,122,19056,,2026-05-19T06:10:39.018002,,,4537.771468303839,,False,14.442331540441483,45.6,51.0
dkms-1010,dkms-1019,dkms-1010->dkms-1019,122,10575,,2026-05-19T06:10:39.018007,,,4537.771468303839,,False,14.442331540441483,15.4,15.2
dkms-1010,dkms-1022,dkms-1010->dkms-1022,122,16276,,2026-05-19T06:10:29.018251,,,1307.0297225494826,,False,50.141170372289594,34.5,36.8
dkms-1010,dkms-1025,dkms-1010->dkms-1025,122,12978,,2026-05-19T06:10:39.018019,,,4537.771468303839,,False,14.442331540441483,23.1,30.2
dkms-1010,dkms-968,dkms-1010->dkms-968,122,19100,,2026-05-19T06:10:39.018024,,,1307.0297225494826,,False,50.141170372289594,45.6,48.2
dkms-1010,dkms-971,dkms-1010->dkms-971,122,21773,,2026-05-19T06:10:39.018030,,,1655.6733735703199,,False,39.58268644417295,30.5,32.4
dkms-1010,dkms-974,dkms-1010->dkms-974,122,18570,,2026-05-19T06:10:39.018035,,,4537.771468303839,,False,14.442331540441483,40.0,40.6
dkms-1010,dkms-977,dkms-1010->dkms-977,122,16268,,2026-05-19T06:10:39.018041,,,4537.771468303839,,False,14.442331540441483,34.5,34.8
dkms-1010,dkms-980,dkms-1010->dkms-980,122,53280,,2026-05-19T06:10:39.018046,,,429.1085856276358,,False,152.725911797229,60.2,57.8
dkms-1010,dkms-983,dkms-1010->dkms-983,122,29321,,2026-05-19T06:10:39.018054,,,1655.6733735703199,,False,39.58268644417295,62.2,22.8
dkms-1010,dkms-986,dkms-1010->dkms-986,122,18951,,2026-05-19T06:10:29.018287,,,1307.0297225494826,,False,50.141170372289594,45.6,53.6
dkms-1010,dkms-989,dkms-1010->dkms-989,122,29438,,2026-05-19T06:10:29.018293,,,1655.6733735703199,,False,39.58268644417295,62.2,71.0
dkms-1010,dkms-992,dkms-1010->dkms-992,122,16015,,2026-05-19T06:10:29.018299,,,4537.771468303839,,False,14.442331540441483,34.5,11.2
dkms-1010,dkms-995,dkms-1010->dkms-995,122,53231,,2026-05-19T06:10:29.018304,,,429.1085856276358,,False,152.725911797229,61.0,19.8
dkms-1010,dkms-998,dkms-1010->dkms-998,122,53780,,2026-05-19T06:10:29.018311,,,1655.6733735703199,,False,39.58268644417295,61.0,87.4
dkms-1013,dkms-1001,dkms-1013->dkms-1001,122,26196,,2026-05-19T06:10:29.185099,,,1166.3598174985502,,False,56.18849262190178,52.0,25.0
dkms-1013,dkms-1004,dkms-1013->dkms-1004,122,24668,,2026-05-19T06:10:29.185119,,,1166.3598174985502,,False,56.18849262190178,43.9,37.8
dkms-1013,dkms-1007,dkms-1013->dkms-1007,122,29619,,2026-05-19T06:10:29.185126,,,1166.3598174985502,,False,56.18849262190178,63.0,67.8
dkms-1013,dkms-1010,dkms-1013->dkms-1010,122,22887,,2026-05-19T06:10:39.184951,,,1307.0297225494826,,False,50.141170372289594,25.9,27.8
dkms-1013,dkms-1016,dkms-1013->dkms-1016,122,24808,,2026-05-19T06:10:29.185136,,,1166.3598174985502,,False,56.18849262190178,43.9,48.6
dkms-1013,dkms-1019,dkms-1013->dkms-1019,122,13125,,2026-05-19T06:12:44.185033,,,2532.7096567277245,,False,25.875844009957657,23.1,22.8
dkms-1013,dkms-1022,dkms-1013->dkms-1022,122,59649,,2026-05-19T06:10:29.185147,,,315.54948497838905,,False,207.68850250060888,151.3,168.2
dkms-1013,dkms-1025,dkms-1013->dkms-1025,122,13120,,2026-05-19T06:12:44.185045,,,2532.7096567277245,,False,25.875844009957657,23.1,30.2
dkms-1013,dkms-968,dkms-1013->dkms-968,122,41135,,2026-05-19T06:10:39.184979,,,1166.3598174985502,,False,56.18849262190178,47.0,46.6
dkms-1013,dkms-971,dkms-1013->dkms-971,122,20941,,2026-05-19T06:12:44.185055,,,1655.6733735703199,,False,39.58268644417295,18.4,23.0
dkms-1013,dkms-974,dkms-1013->dkms-974,122,29498,,2026-05-19T06:12:44.185060,,,1166.3598174985502,,False,56.18849262190178,63.0,59.8
dkms-1013,dkms-977,dkms-1013->dkms-977,122,27840,,2026-05-19T06:10:39.184997,,,778.6502141482036,,False,84.16616191609532,55.0,55.6
dkms-1013,dkms-980,dkms-1013->dkms-980,122,22935,,2026-05-19T06:10:39.185002,,,1307.0297225494826,,False,50.141170372289594,25.9,25.8
dkms-1013,dkms-983,dkms-1013->dkms-983,122,23772,,2026-05-19T06:10:29.185185,,,527.0552267615118,,False,124.34370569225852,38.3,10.0
dkms-1013,dkms-986,dkms-1013->dkms-986,122,26168,,2026-05-19T06:10:29.185190,,,778.6502141482036,,False,84.16616191609532,46.9,67.4
dkms-1013,dkms-989,dkms-1013->dkms-989,122,23718,,2026-05-19T06:10:29.185209,,,527.0552267615118,,False,124.34370569225852,38.3,43.2
dkms-1013,dkms-992,dkms-1013->dkms-992,122,28026,,2026-05-19T06:10:29.185214,,,778.6502141482036,,False,84.16616191609532,55.0,31.8
dkms-1013,dkms-995,dkms-1013->dkms-995,122,19850,,2026-05-19T06:10:29.185220,,,1307.0297225494826,,False,50.141170372289594,5.7,2.0
dkms-1013,dkms-998,dkms-1013->dkms-998,122,23298,,2026-05-19T06:10:29.185225,,,1655.6733735703199,,False,39.58268644417295,38.3,54.0
dkms-1016,dkms-1001,dkms-1016->dkms-1001,122,33836,,2026-05-19T06:10:29.182008,,,854.93450007216,,False,76.65616488101544,50.3,19.0
dkms-1016,dkms-1004,dkms-1016->dkms-1004,122,33652,,2026-05-19T06:10:29.182033,,,854.93450007216,,False,76.65616488101544,42.3,43.2
dkms-1016,dkms-1007,dkms-1016->dkms-1007,122,35062,,2026-05-19T06:10:39.182237,,,1629.422333858869,,False,40.22038893059406,60.0,61.4
dkms-1016,dkms-1010,dkms-1016->dkms-1010,122,18980,,2026-05-19T06:10:39.182242,,,4537.771468303839,,False,14.442331540441483,45.6,36.0
dkms-1016,dkms-1013,dkms-1016->dkms-1013,122,24809,,2026-05-19T06:10:29.182050,,,1166.3598174985502,,False,56.18849262190178,43.9,46.2
dkms-1016,dkms-1019,dkms-1016->dkms-1019,122,13373,,2026-05-19T06:10:29.182055,,,2532.7096567277245,,False,25.875844009957657,23.1,22.8
dkms-1016,dkms-1022,dkms-1016->dkms-1022,122,24817,,2026-05-19T06:10:44.181598,,,854.93450007216,,False,76.65616488101544,43.9,48.0
dkms-1016,dkms-1025,dkms-1016->dkms-1025,122,13369,,2026-05-19T06:10:29.182066,,,2532.7096567277245,,False,25.875844009957657,23.1,30.4
dkms-1016,dkms-968,dkms-1016->dkms-968,122,27138,,2026-05-19T06:10:39.182263,,,854.93450007216,,False,76.65616488101544,55.0,57.2
dkms-1016,dkms-971,dkms-1016->dkms-971,122,18260,,2026-05-19T06:10:39.182268,,,4537.771468303839,,False,14.442331540441483,40.0,43.8
dkms-1016,dkms-974,dkms-1016->dkms-974,122,35226,,2026-05-19T06:10:39.182272,,,2099.4027034080414,,False,31.21649786085008,60.0,57.0
dkms-1016,dkms-977,dkms-1016->dkms-977,122,33382,,2026-05-19T06:10:29.182086,,,1629.422333858869,,False,40.22038893059406,47.4,47.8
dkms-1016,dkms-980,dkms-1016->dkms-980,122,19088,,2026-05-19T06:10:39.182280,,,4537.771468303839,,False,14.442331540441483,45.6,46.8
dkms-1016,dkms-983,dkms-1016->dkms-983,122,24418,,2026-05-19T06:10:29.182097,,,1166.3598174985502,,False,56.18849262190178,43.9,11.0
dkms-1016,dkms-986,dkms-1016->dkms-986,122,34979,,2026-05-19T06:10:29.182102,,,854.93450007216,,False,76.65616488101544,60.0,73.8
dkms-1016,dkms-989,dkms-1016->dkms-989,122,20472,,2026-05-19T06:10:29.182107,,,4537.771468303839,,False,14.442331540441483,15.2,17.2
dkms-1016,dkms-992,dkms-1016->dkms-992,122,33216,,2026-05-19T06:10:29.182112,,,1629.422333858869,,False,40.22038893059406,47.4,19.6
dkms-1016,dkms-995,dkms-1016->dkms-995,122,16038,,2026-05-19T06:10:29.182117,,,4537.771468303839,,False,14.442331540441483,34.5,14.0
dkms-1016,dkms-998,dkms-1016->dkms-998,122,15663,,2026-05-19T06:10:29.182134,,,4537.771468303839,,False,14.442331540441483,31.6,42.2
dkms-1019,dkms-1001,dkms-1019->dkms-1001,122,13107,,2026-05-19T06:10:29.103162,,,2532.7096567277245,,False,25.875844009957657,23.1,5.4
dkms-1019,dkms-1004,dkms-1019->dkms-1004,122,12922,,2026-05-19T06:10:29.103192,,,2532.7096567277245,,False,25.875844009957657,23.1,16.6
dkms-1019,dkms-1007,dkms-1019->dkms-1007,122,13280,,2026-05-19T06:10:39.102482,,,2532.7096567277245,,False,25.875844009957657,23.1,23.8
dkms-1019,dkms-1010,dkms-1019->dkms-1010,122,10539,,2026-05-19T06:10:39.102496,,,4537.771468303839,,False,14.442331540441483,15.4,16.4
dkms-1019,dkms-1013,dkms-1019->dkms-1013,122,13314,,2026-05-19T06:10:39.102502,,,2532.7096567277245,,False,25.875844009957657,23.1,24.2
dkms-1019,dkms-1016,dkms-1019->dkms-1016,122,13411,,2026-05-19T06:10:29.103216,,,2532.7096567277245,,False,25.875844009957657,23.1,29.4
dkms-1019,dkms-1022,dkms-1019->dkms-1022,122,13020,,2026-05-19T06:10:29.103221,,,2532.7096567277245,,False,25.875844009957657,23.1,25.4
dkms-1019,dkms-1025,dkms-1019->dkms-1025,122,62935,62724,2026-05-19T06:10:24.102820,2026-05-19T06:12:59.102202,154.999382,165.0098715746851,0.9393339957230725,True,397.1641173621407,0.0,0.0
dkms-1019,dkms-968,dkms-1019->dkms-968,122,13449,,2026-05-19T06:10:29.103233,,,2532.7096567277245,,False,25.875844009957657,23.1,25.0
dkms-1019,dkms-971,dkms-1019->dkms-971,122,12704,,2026-05-19T06:10:29.103238,,,2532.7096567277245,,False,25.875844009957657,23.1,26.0
dkms-1019,dkms-974,dkms-1019->dkms-974,122,8577,,2026-05-19T06:10:39.102538,,,2532.7096567277245,,False,25.875844009957657,7.7,7.4
dkms-1019,dkms-977,dkms-1019->dkms-977,122,13001,,2026-05-19T06:10:29.103250,,,2532.7096567277245,,False,25.875844009957657,23.1,23.4
dkms-1019,dkms-980,dkms-1019->dkms-980,122,12988,,2026-05-19T06:10:39.102550,,,4537.771468303839,,False,14.442331540441483,23.1,23.8
dkms-1019,dkms-983,dkms-1019->dkms-983,122,12785,,2026-05-19T06:10:29.103261,,,4537.771468303839,,False,14.442331540441483,23.1,6.0
dkms-1019,dkms-986,dkms-1019->dkms-986,122,13090,,2026-05-19T06:10:29.103266,,,2532.7096567277245,,False,25.875844009957657,23.1,27.2
dkms-1019,dkms-989,dkms-1019->dkms-989,122,12654,,2026-05-19T06:10:29.103272,,,4537.771468303839,,False,14.442331540441483,23.1,26.4
dkms-1019,dkms-992,dkms-1019->dkms-992,122,12837,,2026-05-19T06:10:29.103278,,,2532.7096567277245,,False,25.875844009957657,23.1,7.8
dkms-1019,dkms-995,dkms-1019->dkms-995,122,12789,,2026-05-19T06:10:29.103283,,,4537.771468303839,,False,14.442331540441483,23.1,14.4
dkms-1019,dkms-998,dkms-1019->dkms-998,122,12690,,2026-05-19T06:10:29.103289,,,4537.771468303839,,False,14.442331540441483,23.1,31.4
dkms-1022,dkms-1001,dkms-1022->dkms-1001,122,27678,,2026-05-19T06:10:29.152124,,,707.8841611952678,,False,92.58011916715577,55.0,21.4
dkms-1022,dkms-1004,dkms-1022->dkms-1004,122,24633,,2026-05-19T06:10:24.152109,,,707.8841611952678,,False,92.58011916715577,43.9,49.6
dkms-1022,dkms-1007,dkms-1022->dkms-1007,122,31102,,2026-05-19T06:10:29.152161,,,874.6597964814289,,False,74.92741779562459,66.0,72.0
dkms-1022,dkms-1010,dkms-1022->dkms-1010,122,16206,,2026-05-19T06:10:29.152166,,,1307.0297225494826,,False,50.141170372289594,34.5,30.4
dkms-1022,dkms-1013,dkms-1022->dkms-1013,122,59704,,2026-05-19T06:10:29.152172,,,315.54948497838905,,False,207.68850250060888,151.3,159.0
dkms-1022,dkms-1016,dkms-1022->dkms-1016,122,24798,,2026-05-19T06:10:44.152306,,,854.93450007216,,False,76.65616488101544,43.9,48.6
dkms-1022,dkms-1019,dkms-1022->dkms-1019,122,13103,,2026-05-19T06:12:44.152984,,,2532.7096567277245,,False,25.875844009957657,23.1,22.8
dkms-1022,dkms-1025,dkms-1022->dkms-1025,122,13098,,2026-05-19T06:12:44.152988,,,2532.7096567277245,,False,25.875844009957657,23.1,30.2
dkms-1022,dkms-968,dkms-1022->dkms-968,122,39832,,2026-05-19T06:10:29.152195,,,256.40055074687723,,False,255.6000749963217,47.0,51.4
dkms-1022,dkms-971,dkms-1022->dkms-971,122,19887,,2026-05-19T06:10:39.153027,,,1655.6733735703199,,False,39.58268644417295,5.4,4.6
dkms-1022,dkms-974,dkms-1022->dkms-974,122,26717,,2026-05-19T06:12:44.153001,,,874.6597964814289,,False,74.92741779562459,55.0,52.2
dkms-1022,dkms-977,dkms-1022->dkms-977,122,26152,,2026-05-19T06:10:39.153041,,,778.6502141482036,,False,84.16616191609532,46.9,47.4
dkms-1022,dkms-980,dkms-1022->dkms-980,122,16236,,2026-05-19T06:10:29.152217,,,1307.0297225494826,,False,50.141170372289594,34.5,32.2
dkms-1022,dkms-983,dkms-1022->dkms-983,122,27390,,2026-05-19T06:10:29.152222,,,527.0552267615118,,False,124.34370569225852,66.4,30.2
dkms-1022,dkms-986,dkms-1022->dkms-986,122,23377,,2026-05-19T06:10:39.153185,,,778.6502141482036,,False,84.16616191609532,31.1,34.6
dkms-1022,dkms-989,dkms-1022->dkms-989,122,23884,,2026-05-19T06:10:29.152230,,,1655.6733735703199,,False,39.58268644417295,39.4,43.8
dkms-1022,dkms-992,dkms-1022->dkms-992,122,25893,,2026-05-19T06:10:29.152234,,,778.6502141482036,,False,84.16616191609532,46.9,19.4
dkms-1022,dkms-995,dkms-1022->dkms-995,122,18826,,2026-05-19T06:10:29.152238,,,1307.0297225494826,,False,50.141170372289594,45.6,22.2
dkms-1022,dkms-998,dkms-1022->dkms-998,122,18920,,2026-05-19T06:10:29.152242,,,1655.6733735703199,,False,39.58268644417295,45.6,59.2
dkms-1025,dkms-1001,dkms-1025->dkms-1001,122,13098,,2026-05-19T06:10:29.101213,,,2532.7096567277245,,False,25.875844009957657,23.1,5.2
dkms-1025,dkms-1004,dkms-1025->dkms-1004,122,13013,,2026-05-19T06:10:29.101240,,,2532.7096567277245,,False,25.875844009957657,23.1,12.8
dkms-1025,dkms-1007,dkms-1025->dkms-1007,122,13291,,2026-05-19T06:10:39.101577,,,2532.7096567277245,,False,25.875844009957657,23.1,23.2
dkms-1025,dkms-1010,dkms-1025->dkms-1010,122,12942,,2026-05-19T06:10:39.101581,,,4537.771468303839,,False,14.442331540441483,23.1,24.8
dkms-1025,dkms-1013,dkms-1025->dkms-1013,122,13293,,2026-05-19T06:10:39.101585,,,2532.7096567277245,,False,25.875844009957657,23.1,24.4
dkms-1025,dkms-1016,dkms-1025->dkms-1016,122,13409,,2026-05-19T06:10:29.101266,,,2532.7096567277245,,False,25.875844009957657,23.1,29.0
dkms-1025,dkms-1019,dkms-1025->dkms-1019,122,62719,62719,2026-05-19T06:10:29.101271,2026-05-19T06:12:59.101180,149.999909,165.0098715746851,0.9090359720212773,True,397.1641173621407,0.0,0.0
dkms-1025,dkms-1022,dkms-1025->dkms-1022,122,12988,,2026-05-19T06:10:39.101598,,,2532.7096567277245,,False,25.875844009957657,23.1,25.2
dkms-1025,dkms-968,dkms-1025->dkms-968,122,13449,,2026-05-19T06:10:29.101283,,,2532.7096567277245,,False,25.875844009957657,23.1,25.0
dkms-1025,dkms-971,dkms-1025->dkms-971,122,12699,,2026-05-19T06:10:29.101288,,,2532.7096567277245,,False,25.875844009957657,23.1,26.0
dkms-1025,dkms-974,dkms-1025->dkms-974,122,8380,,2026-05-19T06:10:29.101294,,,2532.7096567277245,,False,25.875844009957657,7.7,7.4
dkms-1025,dkms-977,dkms-1025->dkms-977,122,13001,,2026-05-19T06:10:29.101300,,,2532.7096567277245,,False,25.875844009957657,23.1,23.4
dkms-1025,dkms-980,dkms-1025->dkms-980,122,13018,,2026-05-19T06:10:34.101900,,,4537.771468303839,,False,14.442331540441483,23.1,23.6
dkms-1025,dkms-983,dkms-1025->dkms-983,122,12788,,2026-05-19T06:10:29.101331,,,4537.771468303839,,False,14.442331540441483,23.1,6.0
dkms-1025,dkms-986,dkms-1025->dkms-986,122,13210,,2026-05-19T06:10:29.101337,,,2532.7096567277245,,False,25.875844009957657,23.1,27.2
dkms-1025,dkms-989,dkms-1025->dkms-989,122,12630,,2026-05-19T06:10:29.101342,,,4537.771468303839,,False,14.442331540441483,23.1,26.6
dkms-1025,dkms-992,dkms-1025->dkms-992,122,12836,,2026-05-19T06:10:29.101347,,,2532.7096567277245,,False,25.875844009957657,23.1,8.0
dkms-1025,dkms-995,dkms-1025->dkms-995,122,12796,,2026-05-19T06:10:29.101353,,,4537.771468303839,,False,14.442331540441483,23.1,13.4
dkms-1025,dkms-998,dkms-1025->dkms-998,122,12595,,2026-05-19T06:10:39.101659,,,4537.771468303839,,False,14.442331540441483,23.1,35.4
dkms-968,dkms-1001,dkms-968->dkms-1001,122,30221,,2026-05-19T06:10:29.099161,,,707.8841611952678,,False,92.58011916715577,63.0,32.0
